term	gene
GO:0031465	Hhon-g06262.t1
GO:0031625	Hhon-g06262.t1
GO:0031974	Hhon-g06262.t1
GO:0031981	Hhon-g06262.t1
GO:0032446	Hhon-g06262.t1
GO:0032501	Hhon-g06262.t1
GO:0032502	Hhon-g06262.t1
GO:0032989	Hhon-g06262.t1
GO:0032991	Hhon-g06262.t1
GO:0033554	Hhon-g06262.t1
GO:0034644	Hhon-g06262.t1
GO:0034654	Hhon-g06262.t1
GO:0035019	Hhon-g06262.t1
GO:0035556	Hhon-g06262.t1
GO:0036211	Hhon-g06262.t1
GO:0042127	Hhon-g06262.t1
GO:0042176	Hhon-g06262.t1
GO:0043009	Hhon-g06262.t1
GO:0043161	Hhon-g06262.t1
GO:0043170	Hhon-g06262.t1
GO:0043226	Hhon-g06262.t1
GO:0043227	Hhon-g06262.t1
GO:0043229	Hhon-g06262.t1
GO:0043231	Hhon-g06262.t1
GO:0043233	Hhon-g06262.t1
GO:0043254	Hhon-g06262.t1
GO:0043412	Hhon-g06262.t1
GO:0043632	Hhon-g06262.t1
GO:0043687	Hhon-g06262.t1
GO:0043933	Hhon-g06262.t1
GO:0044085	Hhon-g06262.t1
GO:0044087	Hhon-g06262.t1
GO:0044089	Hhon-g06262.t1
GO:0044238	Hhon-g06262.t1
GO:0044389	Hhon-g06262.t1
GO:0044703	Hhon-g06262.t1
GO:0044770	Hhon-g06262.t1
GO:0044772	Hhon-g06262.t1
GO:0044843	Hhon-g06262.t1
GO:0045595	Hhon-g06262.t1
GO:0045596	Hhon-g06262.t1
GO:0045637	Hhon-g06262.t1
GO:0045638	Hhon-g06262.t1
GO:0045732	Hhon-g06262.t1
GO:0045786	Hhon-g06262.t1
GO:0045787	Hhon-g06262.t1
GO:0045931	Hhon-g06262.t1
GO:0048468	Hhon-g06262.t1
GO:0048477	Hhon-g06262.t1
GO:0048513	Hhon-g06262.t1
GO:0048518	Hhon-g06262.t1
GO:0048519	Hhon-g06262.t1
GO:0048522	Hhon-g06262.t1
GO:0048523	Hhon-g06262.t1
GO:0048534	Hhon-g06262.t1
GO:0048583	Hhon-g06262.t1
GO:0048609	Hhon-g06262.t1
GO:0048646	Hhon-g06262.t1
GO:0048666	Hhon-g06262.t1
GO:0048699	Hhon-g06262.t1
GO:0048731	Hhon-g06262.t1
GO:0048856	Hhon-g06262.t1
GO:0048869	Hhon-g06262.t1
GO:0050789	Hhon-g06262.t1
GO:0050793	Hhon-g06262.t1
GO:0050794	Hhon-g06262.t1
GO:0050896	Hhon-g06262.t1
GO:0051052	Hhon-g06262.t1
GO:0051093	Hhon-g06262.t1
GO:0051128	Hhon-g06262.t1
GO:0051130	Hhon-g06262.t1
GO:0051239	Hhon-g06262.t1
GO:0051241	Hhon-g06262.t1
GO:0051246	Hhon-g06262.t1
GO:0051247	Hhon-g06262.t1
GO:0051276	Hhon-g06262.t1
GO:0051603	Hhon-g06262.t1
GO:0051606	Hhon-g06262.t1
GO:0051716	Hhon-g06262.t1
GO:0051726	Hhon-g06262.t1
GO:0060255	Hhon-g06262.t1
GO:0060429	Hhon-g06262.t1
GO:0065003	Hhon-g06262.t1
GO:0065004	Hhon-g06262.t1
GO:0065007	Hhon-g06262.t1
GO:0070013	Hhon-g06262.t1
GO:0070647	Hhon-g06262.t1
GO:0070911	Hhon-g06262.t1
GO:0070914	Hhon-g06262.t1
GO:0071214	Hhon-g06262.t1
GO:0071478	Hhon-g06262.t1
GO:0071482	Hhon-g06262.t1
GO:0071824	Hhon-g06262.t1
GO:0071840	Hhon-g06262.t1
GO:0071897	Hhon-g06262.t1
GO:0080008	Hhon-g06262.t1
GO:0080090	Hhon-g06262.t1
GO:0080134	Hhon-g06262.t1
GO:0080135	Hhon-g06262.t1
GO:0090068	Hhon-g06262.t1
GO:0090304	Hhon-g06262.t1
GO:0097190	Hhon-g06262.t1
GO:0097193	Hhon-g06262.t1
GO:0098727	Hhon-g06262.t1
GO:0104004	Hhon-g06262.t1
GO:0120036	Hhon-g06262.t1
GO:1900087	Hhon-g06262.t1
GO:1901976	Hhon-g06262.t1
GO:1901987	Hhon-g06262.t1
GO:1901989	Hhon-g06262.t1
GO:1901990	Hhon-g06262.t1
GO:1901992	Hhon-g06262.t1
GO:1902105	Hhon-g06262.t1
GO:1902106	Hhon-g06262.t1
GO:1902494	Hhon-g06262.t1
GO:1902806	Hhon-g06262.t1
GO:1902808	Hhon-g06262.t1
GO:1903047	Hhon-g06262.t1
GO:1903706	Hhon-g06262.t1
GO:1903707	Hhon-g06262.t1
GO:1990234	Hhon-g06262.t1
GO:2000001	Hhon-g06262.t1
GO:2000026	Hhon-g06262.t1
GO:2000045	Hhon-g06262.t1
GO:2000819	Hhon-g06262.t1
GO:0003674	Hhon-g06264.t1
GO:0005488	Hhon-g06264.t1
GO:0005515	Hhon-g06264.t1
GO:0005575	Hhon-g06264.t1
GO:0005622	Hhon-g06264.t1
GO:0005634	Hhon-g06264.t1
GO:0005654	Hhon-g06264.t1
GO:0005737	Hhon-g06264.t1
GO:0005783	Hhon-g06264.t1
GO:0005789	Hhon-g06264.t1
GO:0005829	Hhon-g06264.t1
GO:0008134	Hhon-g06264.t1
GO:0008150	Hhon-g06264.t1
GO:0008152	Hhon-g06264.t1
GO:0009987	Hhon-g06264.t1
GO:0012505	Hhon-g06264.t1
GO:0016020	Hhon-g06264.t1
GO:0016604	Hhon-g06264.t1
GO:0019538	Hhon-g06264.t1
GO:0019899	Hhon-g06264.t1
GO:0031625	Hhon-g06264.t1
GO:0031974	Hhon-g06264.t1
GO:0031981	Hhon-g06264.t1
GO:0031984	Hhon-g06264.t1
GO:0032182	Hhon-g06264.t1
GO:0032991	Hhon-g06264.t1
GO:0034098	Hhon-g06264.t1
GO:0036211	Hhon-g06264.t1
GO:0042175	Hhon-g06264.t1
GO:0043130	Hhon-g06264.t1
GO:0043170	Hhon-g06264.t1
GO:0043226	Hhon-g06264.t1
GO:0043227	Hhon-g06264.t1
GO:0043229	Hhon-g06264.t1
GO:0043231	Hhon-g06264.t1
GO:0043233	Hhon-g06264.t1
GO:0043412	Hhon-g06264.t1
GO:0043687	Hhon-g06264.t1
GO:0044238	Hhon-g06264.t1
GO:0044389	Hhon-g06264.t1
GO:0070013	Hhon-g06264.t1
GO:0098796	Hhon-g06264.t1
GO:0098827	Hhon-g06264.t1
GO:0005575	Hhon-g06265.t1
GO:0005622	Hhon-g06265.t1
GO:0005737	Hhon-g06265.t1
GO:0003674	Hhon-g06267.t1
GO:0003712	Hhon-g06267.t1
GO:0003713	Hhon-g06267.t1
GO:0003824	Hhon-g06267.t1
GO:0004497	Hhon-g06267.t1
GO:0004505	Hhon-g06267.t1
GO:0005488	Hhon-g06267.t1
GO:0005515	Hhon-g06267.t1
GO:0005575	Hhon-g06267.t1
GO:0005622	Hhon-g06267.t1
GO:0005634	Hhon-g06267.t1
GO:0005654	Hhon-g06267.t1
GO:0005737	Hhon-g06267.t1
GO:0005829	Hhon-g06267.t1
GO:0006082	Hhon-g06267.t1
GO:0006355	Hhon-g06267.t1
GO:0006520	Hhon-g06267.t1
GO:0006558	Hhon-g06267.t1
GO:0006559	Hhon-g06267.t1
GO:0008124	Hhon-g06267.t1
GO:0008150	Hhon-g06267.t1
GO:0008152	Hhon-g06267.t1
GO:0009056	Hhon-g06267.t1
GO:0009063	Hhon-g06267.t1
GO:0009072	Hhon-g06267.t1
GO:0009074	Hhon-g06267.t1
GO:0009889	Hhon-g06267.t1
GO:0009891	Hhon-g06267.t1
GO:0009893	Hhon-g06267.t1
GO:0009987	Hhon-g06267.t1
GO:0010468	Hhon-g06267.t1
GO:0010556	Hhon-g06267.t1
GO:0010557	Hhon-g06267.t1
GO:0010604	Hhon-g06267.t1
GO:0010628	Hhon-g06267.t1
GO:0016043	Hhon-g06267.t1
GO:0016054	Hhon-g06267.t1
GO:0016491	Hhon-g06267.t1
GO:0016705	Hhon-g06267.t1
GO:0016714	Hhon-g06267.t1
GO:0016829	Hhon-g06267.t1
GO:0016835	Hhon-g06267.t1
GO:0016836	Hhon-g06267.t1
GO:0019219	Hhon-g06267.t1
GO:0019222	Hhon-g06267.t1
GO:0019752	Hhon-g06267.t1
GO:0022607	Hhon-g06267.t1
GO:0031974	Hhon-g06267.t1
GO:0031981	Hhon-g06267.t1
GO:0042802	Hhon-g06267.t1
GO:0043226	Hhon-g06267.t1
GO:0043227	Hhon-g06267.t1
GO:0043229	Hhon-g06267.t1
GO:0043231	Hhon-g06267.t1
GO:0043233	Hhon-g06267.t1
GO:0043393	Hhon-g06267.t1
GO:0043436	Hhon-g06267.t1
GO:0043933	Hhon-g06267.t1
GO:0044085	Hhon-g06267.t1
GO:0044238	Hhon-g06267.t1
GO:0044281	Hhon-g06267.t1
GO:0044282	Hhon-g06267.t1
GO:0045893	Hhon-g06267.t1
GO:0046395	Hhon-g06267.t1
GO:0048518	Hhon-g06267.t1
GO:0048522	Hhon-g06267.t1
GO:0050789	Hhon-g06267.t1
GO:0050794	Hhon-g06267.t1
GO:0051098	Hhon-g06267.t1
GO:0051252	Hhon-g06267.t1
GO:0051254	Hhon-g06267.t1
GO:0051259	Hhon-g06267.t1
GO:0051260	Hhon-g06267.t1
GO:0051262	Hhon-g06267.t1
GO:0051289	Hhon-g06267.t1
GO:0051291	Hhon-g06267.t1
GO:0060255	Hhon-g06267.t1
GO:0065003	Hhon-g06267.t1
GO:0065007	Hhon-g06267.t1
GO:0065009	Hhon-g06267.t1
GO:0070013	Hhon-g06267.t1
GO:0071840	Hhon-g06267.t1
GO:0080090	Hhon-g06267.t1
GO:0140110	Hhon-g06267.t1
GO:1901605	Hhon-g06267.t1
GO:1901606	Hhon-g06267.t1
GO:1902680	Hhon-g06267.t1
GO:2001141	Hhon-g06267.t1
GO:0000041	Hhon-g06268.t1
GO:0000323	Hhon-g06268.t1
GO:0001775	Hhon-g06268.t1
GO:0002252	Hhon-g06268.t1
GO:0002263	Hhon-g06268.t1
GO:0002274	Hhon-g06268.t1
GO:0002275	Hhon-g06268.t1
GO:0002283	Hhon-g06268.t1
GO:0002366	Hhon-g06268.t1
GO:0002376	Hhon-g06268.t1
GO:0002443	Hhon-g06268.t1
GO:0002444	Hhon-g06268.t1
GO:0002446	Hhon-g06268.t1
GO:0003674	Hhon-g06268.t1
GO:0005488	Hhon-g06268.t1
GO:0005506	Hhon-g06268.t1
GO:0005575	Hhon-g06268.t1
GO:0005576	Hhon-g06268.t1
GO:0005622	Hhon-g06268.t1
GO:0005737	Hhon-g06268.t1
GO:0005764	Hhon-g06268.t1
GO:0005767	Hhon-g06268.t1
GO:0005773	Hhon-g06268.t1
GO:0005776	Hhon-g06268.t1
GO:0005829	Hhon-g06268.t1
GO:0006810	Hhon-g06268.t1
GO:0006811	Hhon-g06268.t1
GO:0006812	Hhon-g06268.t1
GO:0006826	Hhon-g06268.t1
GO:0006873	Hhon-g06268.t1
GO:0006879	Hhon-g06268.t1
GO:0006887	Hhon-g06268.t1
GO:0006955	Hhon-g06268.t1
GO:0008150	Hhon-g06268.t1
GO:0008285	Hhon-g06268.t1
GO:0009987	Hhon-g06268.t1
GO:0012505	Hhon-g06268.t1
GO:0016192	Hhon-g06268.t1
GO:0019725	Hhon-g06268.t1
GO:0030001	Hhon-g06268.t1
GO:0030003	Hhon-g06268.t1
GO:0030139	Hhon-g06268.t1
GO:0030141	Hhon-g06268.t1
GO:0031410	Hhon-g06268.t1
GO:0031974	Hhon-g06268.t1
GO:0031982	Hhon-g06268.t1
GO:0031983	Hhon-g06268.t1
GO:0032940	Hhon-g06268.t1
GO:0032991	Hhon-g06268.t1
GO:0036230	Hhon-g06268.t1
GO:0042119	Hhon-g06268.t1
GO:0042127	Hhon-g06268.t1
GO:0042592	Hhon-g06268.t1
GO:0043167	Hhon-g06268.t1
GO:0043169	Hhon-g06268.t1
GO:0043226	Hhon-g06268.t1
GO:0043227	Hhon-g06268.t1
GO:0043229	Hhon-g06268.t1
GO:0043231	Hhon-g06268.t1
GO:0043233	Hhon-g06268.t1
GO:0043299	Hhon-g06268.t1
GO:0043312	Hhon-g06268.t1
GO:0044754	Hhon-g06268.t1
GO:0045055	Hhon-g06268.t1
GO:0045321	Hhon-g06268.t1
GO:0046872	Hhon-g06268.t1
GO:0046903	Hhon-g06268.t1
GO:0046914	Hhon-g06268.t1
GO:0048145	Hhon-g06268.t1
GO:0048147	Hhon-g06268.t1
GO:0048519	Hhon-g06268.t1
GO:0048523	Hhon-g06268.t1
GO:0048878	Hhon-g06268.t1
GO:0050789	Hhon-g06268.t1
GO:0050794	Hhon-g06268.t1
GO:0050801	Hhon-g06268.t1
GO:0050896	Hhon-g06268.t1
GO:0051179	Hhon-g06268.t1
GO:0051234	Hhon-g06268.t1
GO:0051235	Hhon-g06268.t1
GO:0051641	Hhon-g06268.t1
GO:0051651	Hhon-g06268.t1
GO:0055080	Hhon-g06268.t1
GO:0055082	Hhon-g06268.t1
GO:0060205	Hhon-g06268.t1
GO:0065007	Hhon-g06268.t1
GO:0065008	Hhon-g06268.t1
GO:0070013	Hhon-g06268.t1
GO:0070288	Hhon-g06268.t1
GO:0070820	Hhon-g06268.t1
GO:0071682	Hhon-g06268.t1
GO:0097708	Hhon-g06268.t1
GO:0098771	Hhon-g06268.t1
GO:0099503	Hhon-g06268.t1
GO:0101002	Hhon-g06268.t1
GO:1904724	Hhon-g06268.t1
GO:1904813	Hhon-g06268.t1
GO:0000118	Hhon-g06280.t1
GO:0000122	Hhon-g06280.t1
GO:0000228	Hhon-g06280.t1
GO:0000785	Hhon-g06280.t1
GO:0000976	Hhon-g06280.t1
GO:0000977	Hhon-g06280.t1
GO:0000978	Hhon-g06280.t1
GO:0000981	Hhon-g06280.t1
GO:0000987	Hhon-g06280.t1
GO:0001067	Hhon-g06280.t1
GO:0001221	Hhon-g06280.t1
GO:0001222	Hhon-g06280.t1
GO:0001228	Hhon-g06280.t1
GO:0001501	Hhon-g06280.t1
GO:0001503	Hhon-g06280.t1
GO:0001568	Hhon-g06280.t1
GO:0001570	Hhon-g06280.t1
GO:0001649	Hhon-g06280.t1
GO:0001655	Hhon-g06280.t1
GO:0001775	Hhon-g06280.t1
GO:0001817	Hhon-g06280.t1
GO:0001818	Hhon-g06280.t1
GO:0001944	Hhon-g06280.t1
GO:0002009	Hhon-g06280.t1
GO:0002076	Hhon-g06280.t1
GO:0002376	Hhon-g06280.t1
GO:0002520	Hhon-g06280.t1
GO:0002521	Hhon-g06280.t1
GO:0003008	Hhon-g06280.t1
GO:0003012	Hhon-g06280.t1
GO:0003299	Hhon-g06280.t1
GO:0003300	Hhon-g06280.t1
GO:0003674	Hhon-g06280.t1
GO:0003676	Hhon-g06280.t1
GO:0003677	Hhon-g06280.t1
GO:0003682	Hhon-g06280.t1
GO:0003690	Hhon-g06280.t1
GO:0003700	Hhon-g06280.t1
GO:0003712	Hhon-g06280.t1
GO:0003714	Hhon-g06280.t1
GO:0003824	Hhon-g06280.t1
GO:0004407	Hhon-g06280.t1
GO:0005080	Hhon-g06280.t1
GO:0005488	Hhon-g06280.t1
GO:0005515	Hhon-g06280.t1
GO:0005575	Hhon-g06280.t1
GO:0005622	Hhon-g06280.t1
GO:0005634	Hhon-g06280.t1
GO:0005654	Hhon-g06280.t1
GO:0005667	Hhon-g06280.t1
GO:0005694	Hhon-g06280.t1
GO:0005737	Hhon-g06280.t1
GO:0005794	Hhon-g06280.t1
GO:0005829	Hhon-g06280.t1
GO:0005856	Hhon-g06280.t1
GO:0006109	Hhon-g06280.t1
GO:0006110	Hhon-g06280.t1
GO:0006139	Hhon-g06280.t1
GO:0006140	Hhon-g06280.t1
GO:0006325	Hhon-g06280.t1
GO:0006338	Hhon-g06280.t1
GO:0006351	Hhon-g06280.t1
GO:0006355	Hhon-g06280.t1
GO:0006357	Hhon-g06280.t1
GO:0006366	Hhon-g06280.t1
GO:0006473	Hhon-g06280.t1
GO:0006475	Hhon-g06280.t1
GO:0006476	Hhon-g06280.t1
GO:0006915	Hhon-g06280.t1
GO:0006937	Hhon-g06280.t1
GO:0006942	Hhon-g06280.t1
GO:0006950	Hhon-g06280.t1
GO:0006952	Hhon-g06280.t1
GO:0006954	Hhon-g06280.t1
GO:0006996	Hhon-g06280.t1
GO:0007043	Hhon-g06280.t1
GO:0007154	Hhon-g06280.t1
GO:0007165	Hhon-g06280.t1
GO:0007275	Hhon-g06280.t1
GO:0007399	Hhon-g06280.t1
GO:0007507	Hhon-g06280.t1
GO:0007610	Hhon-g06280.t1
GO:0007611	Hhon-g06280.t1
GO:0007613	Hhon-g06280.t1
GO:0007616	Hhon-g06280.t1
GO:0008016	Hhon-g06280.t1
GO:0008134	Hhon-g06280.t1
GO:0008150	Hhon-g06280.t1
GO:0008152	Hhon-g06280.t1
GO:0008219	Hhon-g06280.t1
GO:0008270	Hhon-g06280.t1
GO:0008284	Hhon-g06280.t1
GO:0008285	Hhon-g06280.t1
GO:0009058	Hhon-g06280.t1
GO:0009059	Hhon-g06280.t1
GO:0009267	Hhon-g06280.t1
GO:0009410	Hhon-g06280.t1
GO:0009605	Hhon-g06280.t1
GO:0009612	Hhon-g06280.t1
GO:0009628	Hhon-g06280.t1
GO:0009653	Hhon-g06280.t1
GO:0009719	Hhon-g06280.t1
GO:0009725	Hhon-g06280.t1
GO:0009888	Hhon-g06280.t1
GO:0009889	Hhon-g06280.t1
GO:0009890	Hhon-g06280.t1
GO:0009891	Hhon-g06280.t1
GO:0009892	Hhon-g06280.t1
GO:0009893	Hhon-g06280.t1
GO:0009894	Hhon-g06280.t1
GO:0009895	Hhon-g06280.t1
GO:0009966	Hhon-g06280.t1
GO:0009968	Hhon-g06280.t1
GO:0009987	Hhon-g06280.t1
GO:0010467	Hhon-g06280.t1
GO:0010468	Hhon-g06280.t1
GO:0010556	Hhon-g06280.t1
GO:0010557	Hhon-g06280.t1
GO:0010558	Hhon-g06280.t1
GO:0010563	Hhon-g06280.t1
GO:0010591	Hhon-g06280.t1
GO:0010592	Hhon-g06280.t1
GO:0010594	Hhon-g06280.t1
GO:0010595	Hhon-g06280.t1
GO:0010596	Hhon-g06280.t1
GO:0010604	Hhon-g06280.t1
GO:0010605	Hhon-g06280.t1
GO:0010628	Hhon-g06280.t1
GO:0010629	Hhon-g06280.t1
GO:0010632	Hhon-g06280.t1
GO:0010633	Hhon-g06280.t1
GO:0010634	Hhon-g06280.t1
GO:0010646	Hhon-g06280.t1
GO:0010648	Hhon-g06280.t1
GO:0010830	Hhon-g06280.t1
GO:0010832	Hhon-g06280.t1
GO:0010882	Hhon-g06280.t1
GO:0012501	Hhon-g06280.t1
GO:0012505	Hhon-g06280.t1
GO:0014854	Hhon-g06280.t1
GO:0014870	Hhon-g06280.t1
GO:0014874	Hhon-g06280.t1
GO:0014877	Hhon-g06280.t1
GO:0014887	Hhon-g06280.t1
GO:0014888	Hhon-g06280.t1
GO:0014894	Hhon-g06280.t1
GO:0014896	Hhon-g06280.t1
GO:0014897	Hhon-g06280.t1
GO:0014898	Hhon-g06280.t1
GO:0014910	Hhon-g06280.t1
GO:0014911	Hhon-g06280.t1
GO:0015629	Hhon-g06280.t1
GO:0016043	Hhon-g06280.t1
GO:0016070	Hhon-g06280.t1
GO:0016202	Hhon-g06280.t1
GO:0016525	Hhon-g06280.t1
GO:0016604	Hhon-g06280.t1
GO:0016607	Hhon-g06280.t1
GO:0016740	Hhon-g06280.t1
GO:0016787	Hhon-g06280.t1
GO:0016810	Hhon-g06280.t1
GO:0016811	Hhon-g06280.t1
GO:0016925	Hhon-g06280.t1
GO:0017053	Hhon-g06280.t1
GO:0018193	Hhon-g06280.t1
GO:0018205	Hhon-g06280.t1
GO:0018393	Hhon-g06280.t1
GO:0018394	Hhon-g06280.t1
GO:0019213	Hhon-g06280.t1
GO:0019219	Hhon-g06280.t1
GO:0019222	Hhon-g06280.t1
GO:0019538	Hhon-g06280.t1
GO:0019722	Hhon-g06280.t1
GO:0019787	Hhon-g06280.t1
GO:0019789	Hhon-g06280.t1
GO:0019899	Hhon-g06280.t1
GO:0019900	Hhon-g06280.t1
GO:0019901	Hhon-g06280.t1
GO:0022008	Hhon-g06280.t1
GO:0022603	Hhon-g06280.t1
GO:0022607	Hhon-g06280.t1
GO:0023051	Hhon-g06280.t1
GO:0023052	Hhon-g06280.t1
GO:0023057	Hhon-g06280.t1
GO:0030016	Hhon-g06280.t1
GO:0030017	Hhon-g06280.t1
GO:0030018	Hhon-g06280.t1
GO:0030097	Hhon-g06280.t1
GO:0030098	Hhon-g06280.t1
GO:0030154	Hhon-g06280.t1
GO:0030182	Hhon-g06280.t1
GO:0030183	Hhon-g06280.t1
GO:0030278	Hhon-g06280.t1
GO:0030279	Hhon-g06280.t1
GO:0030334	Hhon-g06280.t1
GO:0030335	Hhon-g06280.t1
GO:0030336	Hhon-g06280.t1
GO:0030808	Hhon-g06280.t1
GO:0030809	Hhon-g06280.t1
GO:0030811	Hhon-g06280.t1
GO:0030812	Hhon-g06280.t1
GO:0030955	Hhon-g06280.t1
GO:0031344	Hhon-g06280.t1
GO:0031346	Hhon-g06280.t1
GO:0031399	Hhon-g06280.t1
GO:0031401	Hhon-g06280.t1
GO:0031420	Hhon-g06280.t1
GO:0031594	Hhon-g06280.t1
GO:0031667	Hhon-g06280.t1
GO:0031669	Hhon-g06280.t1
GO:0031672	Hhon-g06280.t1
GO:0031674	Hhon-g06280.t1
GO:0031974	Hhon-g06280.t1
GO:0031981	Hhon-g06280.t1
GO:0032446	Hhon-g06280.t1
GO:0032501	Hhon-g06280.t1
GO:0032502	Hhon-g06280.t1
GO:0032663	Hhon-g06280.t1
GO:0032703	Hhon-g06280.t1
GO:0032774	Hhon-g06280.t1
GO:0032868	Hhon-g06280.t1
GO:0032869	Hhon-g06280.t1
GO:0032870	Hhon-g06280.t1
GO:0032879	Hhon-g06280.t1
GO:0032991	Hhon-g06280.t1
GO:0033233	Hhon-g06280.t1
GO:0033235	Hhon-g06280.t1
GO:0033554	Hhon-g06280.t1
GO:0033555	Hhon-g06280.t1
GO:0033558	Hhon-g06280.t1
GO:0034097	Hhon-g06280.t1
GO:0034329	Hhon-g06280.t1
GO:0034330	Hhon-g06280.t1
GO:0034405	Hhon-g06280.t1
GO:0034612	Hhon-g06280.t1
GO:0034654	Hhon-g06280.t1
GO:0034708	Hhon-g06280.t1
GO:0034983	Hhon-g06280.t1
GO:0035097	Hhon-g06280.t1
GO:0035239	Hhon-g06280.t1
GO:0035295	Hhon-g06280.t1
GO:0035556	Hhon-g06280.t1
GO:0035601	Hhon-g06280.t1
GO:0036211	Hhon-g06280.t1
GO:0040012	Hhon-g06280.t1
GO:0040013	Hhon-g06280.t1
GO:0040017	Hhon-g06280.t1
GO:0040029	Hhon-g06280.t1
GO:0042113	Hhon-g06280.t1
GO:0042127	Hhon-g06280.t1
GO:0042220	Hhon-g06280.t1
GO:0042221	Hhon-g06280.t1
GO:0042325	Hhon-g06280.t1
GO:0042326	Hhon-g06280.t1
GO:0042594	Hhon-g06280.t1
GO:0042641	Hhon-g06280.t1
GO:0042802	Hhon-g06280.t1
GO:0042826	Hhon-g06280.t1
GO:0042981	Hhon-g06280.t1
GO:0043065	Hhon-g06280.t1
GO:0043067	Hhon-g06280.t1
GO:0043068	Hhon-g06280.t1
GO:0043167	Hhon-g06280.t1
GO:0043169	Hhon-g06280.t1
GO:0043170	Hhon-g06280.t1
GO:0043226	Hhon-g06280.t1
GO:0043227	Hhon-g06280.t1
GO:0043228	Hhon-g06280.t1
GO:0043229	Hhon-g06280.t1
GO:0043231	Hhon-g06280.t1
GO:0043232	Hhon-g06280.t1
GO:0043233	Hhon-g06280.t1
GO:0043279	Hhon-g06280.t1
GO:0043292	Hhon-g06280.t1
GO:0043393	Hhon-g06280.t1
GO:0043412	Hhon-g06280.t1
GO:0043433	Hhon-g06280.t1
GO:0043434	Hhon-g06280.t1
GO:0043467	Hhon-g06280.t1
GO:0043470	Hhon-g06280.t1
GO:0043500	Hhon-g06280.t1
GO:0043502	Hhon-g06280.t1
GO:0043523	Hhon-g06280.t1
GO:0043525	Hhon-g06280.t1
GO:0043535	Hhon-g06280.t1
GO:0043536	Hhon-g06280.t1
GO:0043537	Hhon-g06280.t1
GO:0043543	Hhon-g06280.t1
GO:0043565	Hhon-g06280.t1
GO:0044057	Hhon-g06280.t1
GO:0044085	Hhon-g06280.t1
GO:0044087	Hhon-g06280.t1
GO:0044089	Hhon-g06280.t1
GO:0044092	Hhon-g06280.t1
GO:0044093	Hhon-g06280.t1
GO:0044238	Hhon-g06280.t1
GO:0045202	Hhon-g06280.t1
GO:0045216	Hhon-g06280.t1
GO:0045321	Hhon-g06280.t1
GO:0045595	Hhon-g06280.t1
GO:0045596	Hhon-g06280.t1
GO:0045667	Hhon-g06280.t1
GO:0045668	Hhon-g06280.t1
GO:0045765	Hhon-g06280.t1
GO:0045766	Hhon-g06280.t1
GO:0045814	Hhon-g06280.t1
GO:0045820	Hhon-g06280.t1
GO:0045843	Hhon-g06280.t1
GO:0045892	Hhon-g06280.t1
GO:0045893	Hhon-g06280.t1
GO:0045912	Hhon-g06280.t1
GO:0045934	Hhon-g06280.t1
GO:0045936	Hhon-g06280.t1
GO:0045944	Hhon-g06280.t1
GO:0045980	Hhon-g06280.t1
GO:0046626	Hhon-g06280.t1
GO:0046627	Hhon-g06280.t1
GO:0046649	Hhon-g06280.t1
GO:0046872	Hhon-g06280.t1
GO:0046914	Hhon-g06280.t1
GO:0048468	Hhon-g06280.t1
GO:0048513	Hhon-g06280.t1
GO:0048514	Hhon-g06280.t1
GO:0048518	Hhon-g06280.t1
GO:0048519	Hhon-g06280.t1
GO:0048522	Hhon-g06280.t1
GO:0048523	Hhon-g06280.t1
GO:0048534	Hhon-g06280.t1
GO:0048583	Hhon-g06280.t1
GO:0048585	Hhon-g06280.t1
GO:0048634	Hhon-g06280.t1
GO:0048635	Hhon-g06280.t1
GO:0048641	Hhon-g06280.t1
GO:0048660	Hhon-g06280.t1
GO:0048661	Hhon-g06280.t1
GO:0048699	Hhon-g06280.t1
GO:0048729	Hhon-g06280.t1
GO:0048731	Hhon-g06280.t1
GO:0048742	Hhon-g06280.t1
GO:0048856	Hhon-g06280.t1
GO:0048869	Hhon-g06280.t1
GO:0050789	Hhon-g06280.t1
GO:0050793	Hhon-g06280.t1
GO:0050794	Hhon-g06280.t1
GO:0050877	Hhon-g06280.t1
GO:0050890	Hhon-g06280.t1
GO:0050896	Hhon-g06280.t1
GO:0051090	Hhon-g06280.t1
GO:0051091	Hhon-g06280.t1
GO:0051093	Hhon-g06280.t1
GO:0051094	Hhon-g06280.t1
GO:0051098	Hhon-g06280.t1
GO:0051128	Hhon-g06280.t1
GO:0051130	Hhon-g06280.t1
GO:0051147	Hhon-g06280.t1
GO:0051148	Hhon-g06280.t1
GO:0051153	Hhon-g06280.t1
GO:0051154	Hhon-g06280.t1
GO:0051174	Hhon-g06280.t1
GO:0051239	Hhon-g06280.t1
GO:0051240	Hhon-g06280.t1
GO:0051241	Hhon-g06280.t1
GO:0051246	Hhon-g06280.t1
GO:0051247	Hhon-g06280.t1
GO:0051252	Hhon-g06280.t1
GO:0051253	Hhon-g06280.t1
GO:0051254	Hhon-g06280.t1
GO:0051276	Hhon-g06280.t1
GO:0051402	Hhon-g06280.t1
GO:0051716	Hhon-g06280.t1
GO:0055117	Hhon-g06280.t1
GO:0060255	Hhon-g06280.t1
GO:0060284	Hhon-g06280.t1
GO:0060359	Hhon-g06280.t1
GO:0060429	Hhon-g06280.t1
GO:0060491	Hhon-g06280.t1
GO:0060562	Hhon-g06280.t1
GO:0061326	Hhon-g06280.t1
GO:0061333	Hhon-g06280.t1
GO:0062012	Hhon-g06280.t1
