"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0045995","GO:0045995","regulation of embryonic development",38,0.510106202353733,2.11706915063661,0.000181488469353181,0.00906146000556238,0.00779172300756888,477,"tags=32%, list=13%, signal=28%","XLOC-020692#XLOC-020692/XLOC-020834#BMP15-BOVIN#Q6PX77/XLOC-013477#SIX1B-DANRE#Q6NZ04/XLOC-025900#AGRIN-HUMAN#O00468/XLOC-025940#HTK7-HYDVU#Q25197/XLOC-014368#TWHH-DANRE#Q90419/XLOC-027138#FGFR3-CHICK#P18460/XLOC-023160#SIX1A-DANRE#Q6DHF9/XLOC-000933#HXA4-LINSA#P81192/XLOC-026110#FGFR3-CHICK#P18460/XLOC-004857#XLOC-004857/novel-gene-chr14-4172#SIX2-MOUSE#Q62232"
"GO:0048557","GO:0048557","embryonic digestive tract morphogenesis",10,0.787435262885862,2.19093793487393,0.000206431621160531,0.00984841307055904,0.00846840428173964,320,"tags=60%, list=9%, signal=55%","XLOC-013477#SIX1B-DANRE#Q6NZ04/XLOC-009866#FZD2-HUMAN#Q14332/XLOC-014368#TWHH-DANRE#Q90419/XLOC-027138#FGFR3-CHICK#P18460/XLOC-023160#SIX1A-DANRE#Q6DHF9/XLOC-026110#FGFR3-CHICK#P18460"
"GO:0050679","GO:0050679","positive regulation of epithelial cell proliferation",27,0.560306415231986,2.04294430876366,0.000207817014006789,0.00984841307055904,0.00846840428173964,407,"tags=41%, list=11%, signal=37%","XLOC-013181#TWIST-XENLA#P13903/XLOC-013589#ITBX-DROME#P11584/XLOC-024524#TBX1-DANRE#Q8AXX2/XLOC-020834#BMP15-BOVIN#Q6PX77/gene-evm.model.ptg000032l.233#LAMC1-XENTR#A0JP86/XLOC-014368#TWHH-DANRE#Q90419/XLOC-027138#FGFR3-CHICK#P18460/XLOC-026110#FGFR3-CHICK#P18460/XLOC-004857#XLOC-004857/gene-evm.model.ptg000032l.234#LAMC1-XENTR#A0JP86/XLOC-009436#SMO-DANRE#Q5RH73"
"GO:0072359","GO:0072359","circulatory system development",121,0.317920857430247,1.64027813791037,0.000203403412065224,0.00984841307055904,0.00846840428173964,1039,"tags=44%, list=28%, signal=33%","XLOC-006335#GREM1-CHICK#O73755/XLOC-013589#ITBX-DROME#P11584/XLOC-025279#ISL1-CHICK#P50211/XLOC-006021#XLOC-006021/XLOC-024524#TBX1-DANRE#Q8AXX2/XLOC-012522#FZD5-DANRE#B3DIG4/XLOC-020692#XLOC-020692/XLOC-020834#BMP15-BOVIN#Q6PX77/XLOC-024501#HXB8-RAT#P18863/XLOC-013477#SIX1B-DANRE#Q6NZ04/XLOC-025940#HTK7-HYDVU#Q25197/XLOC-014368#TWHH-DANRE#Q90419/XLOC-027138#FGFR3-CHICK#P18460/XLOC-013885#DHCR7-MOUSE#O88455/XLOC-023860#NOS1-MOUSE#Q9Z0J4/XLOC-023160#SIX1A-DANRE#Q6DHF9/XLOC-000933#HXA4-LINSA#P81192/XLOC-020392#PRSS8-RAT#Q9ES87/gene-evm.model.ptg000035l.378#TRLF-DESRO#K9IMD0/XLOC-026110#FGFR3-CHICK#P18460/XLOC-004857#XLOC-004857/XLOC-020007#ZAX-XENLA#O93590/XLOC-009436#SMO-DANRE#Q5RH73/XLOC-003325#FZD1-XENLA#Q9I9M5/XLOC-015809#LAMA5-HUMAN#O15230/XLOC-003422#PTC1-MOUSE#Q61115/XLOC-016472#COMP-MOUSE#Q9R0G6/XLOC-000943#FOLR1-MOUSE#P35846/XLOC-023763#KPSH1-BOVIN#Q0V7M1/XLOC-023105#PGDH-CAVPO#P70684/XLOC-025353#HMDH-BLAGE#P54960/XLOC-025536#ARNT-DROME#O15945/XLOC-000223#BMP1-MOUSE#P98063/XLOC-012995#EVE-DROME#P06602/XLOC-013474#ITAV-MOUSE#P43406/novel-gene-chr2-15978#NCAM1-RAT#P13596/XLOC-027093#FGF18-BOVIN#Q0VCA0/XLOC-005367#ECE2-BOVIN#F1N476/gene-evm.model.ptg000028l.1069#SOX15-DROME#P40657/XLOC-015759#MIB-DROME#Q9VUX2/XLOC-014371#ITB2-PIG#P53714/XLOC-006716#C1TC-HUMAN#P11586/XLOC-020257#PALS1-CANLF#E2QY99/XLOC-010905#LRP6-MOUSE#O88572/XLOC-004198#UBC9A-DANRE#Q9W6H5/XLOC-005099#FZD4-XENLA#Q9PT62/XLOC-004946#MYH10-BOVIN#Q27991/XLOC-025405#DPN-DROME#Q26263/XLOC-018190#SOX18-HUMAN#P35713/XLOC-002497#DAA11-XENLA#A0A1L8G016/XLOC-021520#YAP1A-XENLA#D6C652/gene-evm.model.ptg000002l.334-1#MEOX1-DANRE#F1Q4R9/gene-evm.model.ptg000024l.869#DRC1-XENLA#Q7T0Y4"
"GO:0048514","GO:0048514","blood vessel morphogenesis",56,0.436061071443182,1.91804276828638,0.000212188959332512,0.00988800550489508,0.00850244882658699,630,"tags=38%, list=17%, signal=32%","XLOC-006335#GREM1-CHICK#O73755/XLOC-013589#ITBX-DROME#P11584/XLOC-006021#XLOC-006021/XLOC-024524#TBX1-DANRE#Q8AXX2/XLOC-012522#FZD5-DANRE#B3DIG4/XLOC-020692#XLOC-020692/XLOC-020834#BMP15-BOVIN#Q6PX77/XLOC-013477#SIX1B-DANRE#Q6NZ04/XLOC-014368#TWHH-DANRE#Q90419/XLOC-027138#FGFR3-CHICK#P18460/XLOC-023860#NOS1-MOUSE#Q9Z0J4/XLOC-023160#SIX1A-DANRE#Q6DHF9/XLOC-020392#PRSS8-RAT#Q9ES87/XLOC-026110#FGFR3-CHICK#P18460/XLOC-004857#XLOC-004857/XLOC-009436#SMO-DANRE#Q5RH73/XLOC-003325#FZD1-XENLA#Q9I9M5/XLOC-015809#LAMA5-HUMAN#O15230/XLOC-016472#COMP-MOUSE#Q9R0G6/XLOC-000943#FOLR1-MOUSE#P35846/XLOC-023105#PGDH-CAVPO#P70684"
"GO:0007548","GO:0007548","sex differentiation",75,0.377623680899185,1.81704210755621,0.000221148478372529,0.0101365761562228,0.00871618851773695,1019,"tags=49%, list=28%, signal=36%","XLOC-013589#ITBX-DROME#P11584/XLOC-025279#ISL1-CHICK#P50211/XLOC-012522#FZD5-DANRE#B3DIG4/XLOC-020834#BMP15-BOVIN#Q6PX77/XLOC-024501#HXB8-RAT#P18863/XLOC-015875#SPO11-MOUSE#Q9WTK8/XLOC-025900#AGRIN-HUMAN#O00468/XLOC-025940#HTK7-HYDVU#Q25197/XLOC-014368#TWHH-DANRE#Q90419/XLOC-027138#FGFR3-CHICK#P18460/XLOC-003038#INHBA-MOUSE#Q04998/XLOC-023860#NOS1-MOUSE#Q9Z0J4/XLOC-000933#HXA4-LINSA#P81192/XLOC-026110#FGFR3-CHICK#P18460/XLOC-010538#LSHR-CHICK#Q90674/XLOC-013585#MYO1D-DANRE#E7F9L8/XLOC-003325#FZD1-XENLA#Q9I9M5/novel-gene-chr14-4172#SIX2-MOUSE#Q62232/XLOC-003422#PTC1-MOUSE#Q61115/gene-evm.model.ptg000039l.48#RPTOR-HUMAN#Q8N122/XLOC-025353#HMDH-BLAGE#P54960/XLOC-006749#TRIO-HUMAN#O75962/gene-evm.model.ptg000004l.110#SODC-ONCVO#P24706/XLOC-003044#XLOC-003044/novel-gene-chr2-15978#NCAM1-RAT#P13596/gene-evm.model.ptg000031l.385#gene-evm.model.ptg000031l.385/XLOC-013066#S39AA-DANRE#Q6PEH9/XLOC-014371#ITB2-PIG#P53714/XLOC-012900#PARD3-HUMAN#Q8TEW0/XLOC-022251#CCNE-HEMPU#O15995/XLOC-008975#MGST1-MOUSE#Q91VS7/XLOC-010905#LRP6-MOUSE#O88572/XLOC-004482#RPTOR-HUMAN#Q8N122/XLOC-005099#FZD4-XENLA#Q9PT62/XLOC-004946#MYH10-BOVIN#Q27991/XLOC-025405#DPN-DROME#Q26263/XLOC-002497#DAA11-XENLA#A0A1L8G016"
"GO:0003279","GO:0003279","cardiac septum development",18,0.647388516542725,2.18956438734121,0.00024480706112027,0.0108647705220996,0.009342344654949,407,"tags=44%, list=11%, signal=40%","XLOC-025279#ISL1-CHICK#P50211/XLOC-024524#TBX1-DANRE#Q8AXX2/XLOC-020834#BMP15-BOVIN#Q6PX77/XLOC-027138#FGFR3-CHICK#P18460/XLOC-023860#NOS1-MOUSE#Q9Z0J4/XLOC-026110#FGFR3-CHICK#P18460/XLOC-004857#XLOC-004857/XLOC-009436#SMO-DANRE#Q5RH73"
"GO:2000136","GO:2000136","regulation of cell proliferation involved in heart morphogenesis",12,0.731949010052981,2.17231895843431,0.00024420348360254,0.0108647705220996,0.009342344654949,256,"tags=42%, list=7%, signal=39%","XLOC-025279#ISL1-CHICK#P50211/XLOC-024524#TBX1-DANRE#Q8AXX2/XLOC-020834#BMP15-BOVIN#Q6PX77/XLOC-013477#SIX1B-DANRE#Q6NZ04/XLOC-023160#SIX1A-DANRE#Q6DHF9"
"GO:0008360","GO:0008360","regulation of cell shape",28,0.536119168487787,1.99244209288466,0.000252099234971433,0.0110135853278145,0.00947030678741371,1528,"tags=86%, list=41%, signal=51%","XLOC-013589#ITBX-DROME#P11584/XLOC-020834#BMP15-BOVIN#Q6PX77/XLOC-027138#FGFR3-CHICK#P18460/XLOC-026110#FGFR3-CHICK#P18460/XLOC-004479#FCHO2-HUMAN#Q0JRZ9/XLOC-004104#XLOC-004104/gene-evm.model.ptg000023l.707#gene-evm.model.ptg000023l.707/XLOC-014371#ITB2-PIG#P53714/XLOC-004946#MYH10-BOVIN#Q27991/XLOC-021601#AT1A-HYDVU#P35317/XLOC-006215#SH3K1-HUMAN#Q96B97/XLOC-005718#MOES-BOVIN#Q2HJ49/XLOC-012881#ARPC2-BOVIN#Q3MHR7/XLOC-024392#PAXI-MOUSE#Q8VI36/XLOC-025627#FPS-AVISP#P00541/XLOC-014399#WASP-HUMAN#P42768/XLOC-015180#FGD6-HUMAN#Q6ZV73/XLOC-012336#NAPA-NEMVE#A7RU46/XLOC-005395#WASF3-MOUSE#Q8VHI6/XLOC-022617#ARPC4-XENLA#Q641G7/XLOC-022133#ARHGB-HUMAN#O15085/XLOC-005034#RAC1-BOVIN#P62998/XLOC-000023#LIN7C-BOVIN#Q0P5F3/XLOC-005128#AFAD-HUMAN#P55196"
"GO:0098773","GO:0098773","skin epidermis development",12,0.730000540532963,2.16653618228442,0.000267646539842778,0.0111692496328419,0.00960415863316425,474,"tags=67%, list=13%, signal=58%","XLOC-020692#XLOC-020692/XLOC-025900#AGRIN-HUMAN#O00468/XLOC-014368#TWHH-DANRE#Q90419/XLOC-027138#FGFR3-CHICK#P18460/XLOC-026110#FGFR3-CHICK#P18460/XLOC-010538#LSHR-CHICK#Q90674/XLOC-009436#SMO-DANRE#Q5RH73/XLOC-015809#LAMA5-HUMAN#O15230"
"GO:0072006","GO:0072006","nephron development",28,0.535470532828695,1.99003149265605,0.000266504752989207,0.0111692496328419,0.00960415863316425,479,"tags=46%, list=13%, signal=41%","XLOC-006335#GREM1-CHICK#O73755/XLOC-012580#XLOC-012580/XLOC-020692#XLOC-020692/XLOC-020834#BMP15-BOVIN#Q6PX77/XLOC-013477#SIX1B-DANRE#Q6NZ04/XLOC-014368#TWHH-DANRE#Q90419/XLOC-020583#PPN-DROME#Q868Z9/XLOC-023160#SIX1A-DANRE#Q6DHF9/XLOC-004857#XLOC-004857/XLOC-010538#LSHR-CHICK#Q90674/XLOC-009436#SMO-DANRE#Q5RH73/XLOC-015809#LAMA5-HUMAN#O15230/XLOC-003422#PTC1-MOUSE#Q61115"
"GO:0042060","GO:0042060","wound healing",61,0.390752706779566,1.78933619090152,0.000267434829041214,0.0111692496328419,0.00960415863316425,377,"tags=23%, list=10%, signal=21%","XLOC-007624#XLOC-007624/XLOC-013589#ITBX-DROME#P11584/XLOC-016391#KLKB1-RAT#P14272/XLOC-003292#CAD96-DROME#Q9VBW3/XLOC-020834#BMP15-BOVIN#Q6PX77/XLOC-026524#KLKB1-RAT#P14272/XLOC-014368#TWHH-DANRE#Q90419/XLOC-027138#FGFR3-CHICK#P18460/XLOC-023860#NOS1-MOUSE#Q9Z0J4/XLOC-022196#CP4FE-MOUSE#Q9EP75/gene-evm.model.ptg000035l.378#TRLF-DESRO#K9IMD0/XLOC-026110#FGFR3-CHICK#P18460/XLOC-004857#XLOC-004857/XLOC-010538#LSHR-CHICK#Q90674"
"GO:0014033","GO:0014033","neural crest cell differentiation",18,0.644613535669284,2.18017898871151,0.0002800936709827,0.0112203591285718,0.00964810641128608,579,"tags=50%, list=16%, signal=42%","XLOC-025279#ISL1-CHICK#P50211/XLOC-006021#XLOC-006021/XLOC-024524#TBX1-DANRE#Q8AXX2/XLOC-020692#XLOC-020692/XLOC-014368#TWHH-DANRE#Q90419/XLOC-000173#TES-CHICK#Q90YH9/XLOC-009436#SMO-DANRE#Q5RH73/XLOC-015809#LAMA5-HUMAN#O15230/XLOC-000943#FOLR1-MOUSE#P35846"
"GO:0051153","GO:0051153","regulation of striated muscle cell differentiation",26,0.560740195419497,2.00385324552539,0.000279447256081984,0.0112203591285718,0.00964810641128608,210,"tags=23%, list=6%, signal=22%","XLOC-006335#GREM1-CHICK#O73755/XLOC-013589#ITBX-DROME#P11584/XLOC-024524#TBX1-DANRE#Q8AXX2/XLOC-020692#XLOC-020692/XLOC-020834#BMP15-BOVIN#Q6PX77/XLOC-014368#TWHH-DANRE#Q90419"
"GO:0035272","GO:0035272","exocrine system development",28,0.534528912223771,1.98653203835735,0.000280910278612313,0.0112203591285718,0.00964810641128608,474,"tags=43%, list=13%, signal=38%","XLOC-013589#ITBX-DROME#P11584/XLOC-025279#ISL1-CHICK#P50211/XLOC-012522#FZD5-DANRE#B3DIG4/gene-evm.model.ptg000032l.233#LAMC1-XENTR#A0JP86/XLOC-025940#HTK7-HYDVU#Q25197/XLOC-014368#TWHH-DANRE#Q90419/XLOC-027138#FGFR3-CHICK#P18460/XLOC-000933#HXA4-LINSA#P81192/XLOC-026110#FGFR3-CHICK#P18460/gene-evm.model.ptg000032l.234#LAMC1-XENTR#A0JP86/XLOC-003325#FZD1-XENLA#Q9I9M5/XLOC-015809#LAMA5-HUMAN#O15230"
"GO:0022603","GO:0022603","regulation of anatomical structure morphogenesis",172,0.283002589719101,1.54156513368563,0.000310031580190035,0.0122091309607231,0.0104983265997634,1089,"tags=42%, list=29%, signal=31%","XLOC-006335#GREM1-CHICK#O73755/XLOC-013589#ITBX-DROME#P11584/XLOC-025279#ISL1-CHICK#P50211/XLOC-024524#TBX1-DANRE#Q8AXX2/XLOC-012522#FZD5-DANRE#B3DIG4/XLOC-020692#XLOC-020692/XLOC-020834#BMP15-BOVIN#Q6PX77/XLOC-024501#HXB8-RAT#P18863/XLOC-013477#SIX1B-DANRE#Q6NZ04/XLOC-016610#XLOC-016610/XLOC-024503#MAB5-CAEEL#P10038/XLOC-009866#FZD2-HUMAN#Q14332/XLOC-025900#AGRIN-HUMAN#O00468/XLOC-014368#TWHH-DANRE#Q90419/XLOC-027138#FGFR3-CHICK#P18460/XLOC-023860#NOS1-MOUSE#Q9Z0J4/XLOC-023160#SIX1A-DANRE#Q6DHF9/XLOC-000933#HXA4-LINSA#P81192/gene-evm.model.ptg000035l.378#TRLF-DESRO#K9IMD0/XLOC-026110#FGFR3-CHICK#P18460/XLOC-004857#XLOC-004857/XLOC-010538#LSHR-CHICK#Q90674/XLOC-020193#FIBA-APOPA#P19477/XLOC-015864#CIB2-HUMAN#O75838/XLOC-009436#SMO-DANRE#Q5RH73/XLOC-004479#FCHO2-HUMAN#Q0JRZ9/XLOC-003325#FZD1-XENLA#Q9I9M5/novel-gene-chr14-4172#SIX2-MOUSE#Q62232/XLOC-004104#XLOC-004104/gene-evm.model.ptg000021l.148-1#SBSPO-MOUSE#Q3UPR9/XLOC-016472#COMP-MOUSE#Q9R0G6/gene-evm.model.ptg000039l.48#RPTOR-HUMAN#Q8N122/XLOC-022144#MLRP2-ACRMI#B3EWZ6/XLOC-003082#DAB2-MOUSE#P98078/XLOC-009382#PDCL3-DANRE#Q6P268/XLOC-014787#KCC1D-HUMAN#Q8IU85/gene-evm.model.ptg000023l.707#gene-evm.model.ptg000023l.707/XLOC-005392#XLOC-005392/XLOC-025536#ARNT-DROME#O15945/XLOC-012995#EVE-DROME#P06602/XLOC-006749#TRIO-HUMAN#O75962/gene-evm.model.ptg000032l.301#APOR-PIG#Q03472/gene-evm.model.ptg000004l.660#KCC1D-HUMAN#Q8IU85/XLOC-003044#XLOC-003044/novel-gene-chr2-15978#NCAM1-RAT#P13596/XLOC-027093#FGF18-BOVIN#Q0VCA0/XLOC-002194#CORIN-HUMAN#Q9Y5Q5/XLOC-009889#CSRP1-MOUSE#P97315/gene-evm.model.ptg000031l.385#gene-evm.model.ptg000031l.385/XLOC-014371#ITB2-PIG#P53714/XLOC-012900#PARD3-HUMAN#Q8TEW0/XLOC-011344#PTN11-CHICK#Q90687/XLOC-019910#ARP2A-DANRE#Q7SXW6/XLOC-003794#KANK2-DANRE#X1WE18/XLOC-010905#LRP6-MOUSE#O88572/XLOC-004482#RPTOR-HUMAN#Q8N122/XLOC-005099#FZD4-XENLA#Q9PT62/XLOC-004946#MYH10-BOVIN#Q27991/XLOC-020075#OMA1-BOVIN#Q3SZN3/XLOC-025405#DPN-DROME#Q26263/XLOC-018190#SOX18-HUMAN#P35713/XLOC-021601#AT1A-HYDVU#P35317/XLOC-002338#FLCN-BOVIN#Q3B7L5/gene-evm.model.ptg000006l.168-1#SRC8-CHICK#Q01406/XLOC-022310#CARL1-MOUSE#Q6EDY6/gene-evm.model.ptg000002l.334-1#MEOX1-DANRE#F1Q4R9/XLOC-020940#WASC2-PONAB#Q5RDC1/XLOC-001705#SCRB2-MOUSE#O35114/XLOC-006143#PICAL-RAT#O55012/XLOC-016441#MYC-MARMO#P22555/XLOC-009046#B4GT1-MOUSE#P15535/XLOC-014378#RHG23-MOUSE#Q69ZH9"
"GO:0021782","GO:0021782","glial cell development",17,0.665364799347256,2.19040352503129,0.000331727939247964,0.0127938161023235,0.0110010827414001,950,"tags=76%, list=26%, signal=57%","XLOC-020692#XLOC-020692/gene-evm.model.ptg000032l.233#LAMC1-XENTR#A0JP86/XLOC-014368#TWHH-DANRE#Q90419/XLOC-027138#FGFR3-CHICK#P18460/XLOC-026110#FGFR3-CHICK#P18460/gene-evm.model.ptg000032l.234#LAMC1-XENTR#A0JP86/XLOC-009436#SMO-DANRE#Q5RH73/XLOC-023753#CDT1-XENLA#Q9I9A7/gene-evm.model.ptg000004l.110#SODC-ONCVO#P24706/XLOC-003044#XLOC-003044/gene-evm.model.ptg000031l.385#gene-evm.model.ptg000031l.385/XLOC-012900#PARD3-HUMAN#Q8TEW0/XLOC-020257#PALS1-CANLF#E2QY99"
"GO:0016202","GO:0016202","regulation of striated muscle tissue development",31,0.529467133986362,2.07295144448152,0.000334030248737345,0.0127938161023235,0.0110010827414001,354,"tags=35%, list=10%, signal=32%","XLOC-006335#GREM1-CHICK#O73755/XLOC-012580#XLOC-012580/XLOC-024524#TBX1-DANRE#Q8AXX2/XLOC-020692#XLOC-020692/XLOC-020834#BMP15-BOVIN#Q6PX77/XLOC-013477#SIX1B-DANRE#Q6NZ04/XLOC-014368#TWHH-DANRE#Q90419/XLOC-027138#FGFR3-CHICK#P18460/XLOC-023160#SIX1A-DANRE#Q6DHF9/XLOC-026110#FGFR3-CHICK#P18460/XLOC-004857#XLOC-004857"
"GO:0060411","GO:0060411","cardiac septum morphogenesis",16,0.685576059315772,2.2459389528991,0.000350369550700547,0.013238287348091,0.0113832724580377,407,"tags=50%, list=11%, signal=45%","XLOC-025279#ISL1-CHICK#P50211/XLOC-024524#TBX1-DANRE#Q8AXX2/XLOC-020834#BMP15-BOVIN#Q6PX77/XLOC-027138#FGFR3-CHICK#P18460/XLOC-023860#NOS1-MOUSE#Q9Z0J4/XLOC-026110#FGFR3-CHICK#P18460/XLOC-004857#XLOC-004857/XLOC-009436#SMO-DANRE#Q5RH73"
"GO:0001755","GO:0001755","neural crest cell migration",12,0.720507746472688,2.13836294040224,0.000365326255980381,0.0134401606805414,0.0115568582916785,579,"tags=67%, list=16%, signal=56%","XLOC-025279#ISL1-CHICK#P50211/XLOC-006021#XLOC-006021/XLOC-024524#TBX1-DANRE#Q8AXX2/XLOC-014368#TWHH-DANRE#Q90419/XLOC-000173#TES-CHICK#Q90YH9/XLOC-009436#SMO-DANRE#Q5RH73/XLOC-015809#LAMA5-HUMAN#O15230/XLOC-000943#FOLR1-MOUSE#P35846"
"GO:0005126","GO:0005126","cytokine receptor binding",13,0.7024162270031,2.13217347241284,0.000365210169769384,0.0134401606805414,0.0115568582916785,318,"tags=38%, list=9%, signal=35%","XLOC-006335#GREM1-CHICK#O73755/XLOC-013589#ITBX-DROME#P11584/XLOC-020834#BMP15-BOVIN#Q6PX77/XLOC-003038#INHBA-MOUSE#Q04998/XLOC-003181#INHBA-MOUSE#Q04998"
"GO:0034702","GO:0034702","monoatomic ion channel complex",24,-0.641347851295244,-1.85999182007907,0.000372426582444135,0.0135234379806987,0.0116284663609351,1218,"tags=88%, list=33%, signal=59%","XLOC-001256#KCNH7-HUMAN#Q9NS40/XLOC-013756#KCNH6-RAT#O54853/XLOC-004005#CAC1G-RAT#O54898/XLOC-015804#TRPC5-HUMAN#Q9UL62/XLOC-002415#KCNT1-CHICK#Q8QFV0/XLOC-003209#GBRG3-MOUSE#P27681/XLOC-009071#KCMA1-PIG#O18866/XLOC-018008#NMDZ1-XENLA#A0A1L8F5J9/XLOC-001822#PKD2-BOVIN#Q4GZT3/XLOC-020466#CTSR1-HUMAN#Q8NEC5/XLOC-009568#KCNA1-MOUSE#P16388/XLOC-002280#CAC1A-APIME#C9D7C2/XLOC-022882#GBRR1-HUMAN#P24046/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-001159#CA2D3-HUMAN#Q8IZS8/XLOC-020142#KCA10-CHICK#Q7T199/XLOC-026162#GRIA2-MOUSE#P23819/XLOC-024225#KCNA1-ONCMY#Q9I829/XLOC-014487#KCND1-MOUSE#Q03719/XLOC-010401#KCNAS-DROME#P08510"
"GO:0042633","GO:0042633","hair cycle",13,0.697382753386814,2.116894441966,0.000400743801507551,0.0141832869495584,0.0121958539992438,479,"tags=62%, list=13%, signal=54%","XLOC-025900#AGRIN-HUMAN#O00468/XLOC-014368#TWHH-DANRE#Q90419/XLOC-027138#FGFR3-CHICK#P18460/XLOC-026110#FGFR3-CHICK#P18460/XLOC-010538#LSHR-CHICK#Q90674/XLOC-009436#SMO-DANRE#Q5RH73/XLOC-015809#LAMA5-HUMAN#O15230/XLOC-003422#PTC1-MOUSE#Q61115"
"GO:1901861","GO:1901861","regulation of muscle tissue development",32,0.521336589422495,2.0405969689951,0.000397995372401746,0.0141832869495584,0.0121958539992438,354,"tags=34%, list=10%, signal=31%","XLOC-006335#GREM1-CHICK#O73755/XLOC-012580#XLOC-012580/XLOC-024524#TBX1-DANRE#Q8AXX2/XLOC-020692#XLOC-020692/XLOC-020834#BMP15-BOVIN#Q6PX77/XLOC-013477#SIX1B-DANRE#Q6NZ04/XLOC-014368#TWHH-DANRE#Q90419/XLOC-027138#FGFR3-CHICK#P18460/XLOC-023160#SIX1A-DANRE#Q6DHF9/XLOC-026110#FGFR3-CHICK#P18460/XLOC-004857#XLOC-004857"
"GO:0072073","GO:0072073","kidney epithelium development",33,0.514092874099673,2.02290573091785,0.000414870170948296,0.0143207036786597,0.0123140152104731,479,"tags=45%, list=13%, signal=40%","XLOC-006335#GREM1-CHICK#O73755/XLOC-012580#XLOC-012580/XLOC-020692#XLOC-020692/XLOC-020834#BMP15-BOVIN#Q6PX77/XLOC-013477#SIX1B-DANRE#Q6NZ04/XLOC-014368#TWHH-DANRE#Q90419/XLOC-027138#FGFR3-CHICK#P18460/XLOC-020583#PPN-DROME#Q868Z9/XLOC-023160#SIX1A-DANRE#Q6DHF9/XLOC-026110#FGFR3-CHICK#P18460/XLOC-004857#XLOC-004857/XLOC-010538#LSHR-CHICK#Q90674/XLOC-009436#SMO-DANRE#Q5RH73/XLOC-015809#LAMA5-HUMAN#O15230/XLOC-003422#PTC1-MOUSE#Q61115"
"GO:1990351","GO:1990351","transporter complex",27,-0.619688727820635,-1.83861020553942,0.000410308114851706,0.0143207036786597,0.0123140152104731,1218,"tags=78%, list=33%, signal=53%","XLOC-001256#KCNH7-HUMAN#Q9NS40/XLOC-013756#KCNH6-RAT#O54853/XLOC-004005#CAC1G-RAT#O54898/XLOC-015804#TRPC5-HUMAN#Q9UL62/XLOC-002415#KCNT1-CHICK#Q8QFV0/XLOC-003209#GBRG3-MOUSE#P27681/XLOC-009071#KCMA1-PIG#O18866/XLOC-018008#NMDZ1-XENLA#A0A1L8F5J9/XLOC-001822#PKD2-BOVIN#Q4GZT3/XLOC-020466#CTSR1-HUMAN#Q8NEC5/XLOC-009568#KCNA1-MOUSE#P16388/XLOC-002280#CAC1A-APIME#C9D7C2/XLOC-022882#GBRR1-HUMAN#P24046/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-001159#CA2D3-HUMAN#Q8IZS8/XLOC-020142#KCA10-CHICK#Q7T199/XLOC-026162#GRIA2-MOUSE#P23819/XLOC-024225#KCNA1-ONCMY#Q9I829/XLOC-014487#KCND1-MOUSE#Q03719/XLOC-010401#KCNAS-DROME#P08510"
"GO:0001707","GO:0001707","mesoderm formation",16,0.678515156786517,2.22280752084631,0.00043057158822171,0.0146814409837549,0.0126242042040871,401,"tags=56%, list=11%, signal=50%","XLOC-013589#ITBX-DROME#P11584/XLOC-020834#BMP15-BOVIN#Q6PX77/XLOC-024501#HXB8-RAT#P18863/XLOC-013477#SIX1B-DANRE#Q6NZ04/XLOC-027138#FGFR3-CHICK#P18460/XLOC-023160#SIX1A-DANRE#Q6DHF9/XLOC-026110#FGFR3-CHICK#P18460/XLOC-004857#XLOC-004857/XLOC-020007#ZAX-XENLA#O93590"
"GO:0043588","GO:0043588","skin development",19,0.615676496211707,2.13015133928931,0.000441957570363311,0.0148525380446486,0.0127713262909335,479,"tags=47%, list=13%, signal=41%","XLOC-020692#XLOC-020692/XLOC-025900#AGRIN-HUMAN#O00468/XLOC-014368#TWHH-DANRE#Q90419/XLOC-027138#FGFR3-CHICK#P18460/XLOC-026110#FGFR3-CHICK#P18460/XLOC-010538#LSHR-CHICK#Q90674/XLOC-009436#SMO-DANRE#Q5RH73/XLOC-015809#LAMA5-HUMAN#O15230/XLOC-003422#PTC1-MOUSE#Q61115"
"GO:0009948","GO:0009948","anterior/posterior axis specification",36,0.493642469447364,2.00499116434322,0.000446213589324207,0.0148525380446486,0.0127713262909335,256,"tags=22%, list=7%, signal=21%","XLOC-025279#ISL1-CHICK#P50211/XLOC-012522#FZD5-DANRE#B3DIG4/XLOC-020692#XLOC-020692/XLOC-020834#BMP15-BOVIN#Q6PX77/XLOC-024501#HXB8-RAT#P18863/XLOC-013477#SIX1B-DANRE#Q6NZ04/XLOC-014368#TWHH-DANRE#Q90419/XLOC-023160#SIX1A-DANRE#Q6DHF9"
