protein_id,orthogroup
c104369-g6,OG0001451
c99900-g3,OG0001454
c104446-g2,OG0001455
c104446-g3,OG0001455
c83238-g1,OG0001455
c91488-g2,OG0001455
c95879-g1,OG0001455
c100374-g1,OG0001457
c103922-g1,OG0001458
c77697-g1,OG0001458
c101550-g1,OG0001459
c104059-g2,OG0001460
c100263-g1,OG0001461
c100616-g2,OG0001461
c100616-g3,OG0001461
c96058-g1,OG0001461
c98459-g1,OG0001461
c100998-g1,OG0001462
c101392-g1,OG0001462
c97971-g1,OG0001463
c99444-g1,OG0001463
c100430-g1,OG0001464
c100528-g1,OG0001464
c100709-g1,OG0001465
c24575-g1,OG0001466
c87565-g2,OG0001468
c97367-g1,OG0001469
c104028-g2,OG0001471
c96119-g2,OG0001473
c99815-g1,OG0001473
c102318-g1,OG0001474
c102318-g3,OG0001474
c103489-g5,OG0001477
c103489-g8,OG0001477
c104014-g3,OG0001477
c102581-g1,OG0001478
c103462-g1,OG0001478
c104753-g1,OG0001480
c104753-g2,OG0001480
c98676-g1,OG0001480
c90183-g1,OG0001481
c93365-g1,OG0001481
c100409-g1,OG0001482
c96336-g1,OG0001482
c99365-g1,OG0001482
c102106-g2,OG0001483
c37488-g1,OG0001483
c98150-g2,OG0001484
c98228-g1,OG0001484
c101912-g1,OG0001485
c101912-g2,OG0001485
c99530-g1,OG0001485
c100020-g1,OG0001495
c101958-g1,OG0001495
c94722-g2,OG0001495
c100150-g1,OG0001503
c101726-g1,OG0001503
c101726-g4,OG0001503
c101726-g5,OG0001503
c102295-g10,OG0001503
c102295-g4,OG0001503
c102380-g6,OG0001503
c103819-g1,OG0001503
c103849-g1,OG0001503
c104280-g2,OG0001503
c104502-g1,OG0001503
c104929-g1,OG0001503
c39853-g1,OG0001503
c41686-g1,OG0001503
c85554-g1,OG0001503
c85763-g2,OG0001503
c87781-g1,OG0001503
c88580-g1,OG0001503
c89433-g1,OG0001503
c94057-g1,OG0001503
c95213-g2,OG0001503
c96877-g1,OG0001503
c99302-g1,OG0001503
c100258-g2,OG0001504
c104190-g1,OG0001504
c104190-g2,OG0001504
c104333-g3,OG0001504
c104468-g1,OG0001504
c104639-g1,OG0001504
c104639-g2,OG0001504
c104893-g2,OG0001504
c104893-g3,OG0001504
c104899-g1,OG0001504
c104899-g2,OG0001504
c104899-g3,OG0001504
c104924-g1,OG0001504
c80344-g1,OG0001504
c87797-g1,OG0001504
c89598-g1,OG0001504
c92822-g1,OG0001504
c93200-g1,OG0001504
c93200-g3,OG0001504
c94383-g1,OG0001504
c97531-g1,OG0001504
c97531-g2,OG0001504
c98667-g2,OG0001504
c100740-g1,OG0001505
c102358-g1,OG0001505
c102634-g1,OG0001505
c104609-g2,OG0001505
c104609-g3,OG0001505
c104611-g3,OG0001505
c104611-g4,OG0001505
c104693-g3,OG0001505
c104961-g2,OG0001505
c108335-g1,OG0001505
c108807-g1,OG0001505
c77972-g1,OG0001505
c77972-g2,OG0001505
c80209-g1,OG0001505
c87203-g1,OG0001505
c91977-g1,OG0001505
c93255-g1,OG0001505
c93834-g1,OG0001505
c94315-g1,OG0001505
c94315-g2,OG0001505
c97445-g1,OG0001505
c99368-g1,OG0001505
c99368-g2,OG0001505
c102658-g1,OG0001506
c102658-g8,OG0001506
c103266-g1,OG0001506
c104357-g2,OG0001506
c93342-g1,OG0001507
c97286-g2,OG0001507
c103196-g2,OG0001508
c91696-g1,OG0001508
c99119-g1,OG0001508
c97030-g1,OG0001510
c98847-g1,OG0001510
c104708-g7,OG0001511
c97363-g1,OG0001511
c102367-g1,OG0001512
c95791-g2,OG0001512
c104492-g1,OG0001513
c95687-g2,OG0001513
c102775-g1,OG0001515
c103706-g1,OG0001517
c93414-g1,OG0001517
c99396-g1,OG0001517
c103562-g3,OG0001518
c101015-g1,OG0001520
c102816-g1,OG0001520
c99736-g1,OG0001521
c92623-g1,OG0001522
c100421-g2,OG0001523
c105872-g1,OG0001523
c90078-g1,OG0001523
c92097-g1,OG0001523
c94196-g1,OG0001523
c95339-g1,OG0001523
c98142-g1,OG0001523
c98359-g1,OG0001524
c92977-g1,OG0001526
c92977-g2,OG0001526
c39484-g1,OG0001528
c100520-g1,OG0001529
c97356-g1,OG0001529
c97578-g1,OG0001529
c88902-g1,OG0001530
c105258-g1,OG0001531
c86970-g1,OG0001531
c89650-g1,OG0001531
c95603-g2,OG0001531
c95728-g2,OG0001531
c97441-g1,OG0001531
c103434-g1,OG0001532
c55271-g1,OG0001533
c6008-g1,OG0001533
c97506-g1,OG0001533
c97506-g2,OG0001533
c99676-g1,OG0001533
c99676-g2,OG0001533
c99676-g3,OG0001533
c92506-g2,OG0001534
c99063-g2,OG0001536
c95917-g2,OG0001537
c103162-g3,OG0001538
c107193-g1,OG0001538
c89462-g1,OG0001538
c88163-g1,OG0001539
c89964-g1,OG0001540
c95211-g1,OG0001540
c95614-g1,OG0001541
c101791-g1,OG0001542
c101803-g1,OG0001542
c96908-g1,OG0001542
c100577-g1,OG0001544
c96583-g1,OG0001544
c102070-g1,OG0001545
c103570-g1,OG0001546
c103524-g1,OG0001547
c103524-g3,OG0001547
c33568-g1,OG0001547
c81407-g1,OG0001547
c92369-g1,OG0001547
c98861-g1,OG0001548
c104119-g2,OG0001549
c96296-g1,OG0001550
c94727-g3,OG0001551
c94727-g4,OG0001551
c97187-g1,OG0001551
c100428-g2,OG0001552
c100827-g1,OG0001552
c100827-g2,OG0001552
c104848-g2,OG0001552
c104848-g4,OG0001552
c97713-g1,OG0001552
c87228-g1,OG0001554
c95115-g1,OG0001554
c101692-g1,OG0001555
c103213-g1,OG0001556
c104460-g1,OG0001557
c101740-g1,OG0001558
c102679-g1,OG0001559
c78895-g1,OG0001560
c94990-g1,OG0001560
c94990-g2,OG0001560
c92179-g1,OG0001563
c100004-g1,OG0001564
c99896-g1,OG0001564
c93248-g1,OG0001565
c95503-g2,OG0001565
c95503-g4,OG0001565
c95503-g5,OG0001565
c98367-g1,OG0001565
c98802-g1,OG0001566
c99860-g1,OG0001566
c102828-g1,OG0001568
c91940-g1,OG0001568
c93686-g1,OG0001568
c5720-g1,OG0001569
c100107-g1,OG0001570
c88385-g1,OG0001571
c101569-g2,OG0001572
c104900-g1,OG0001572
c104900-g2,OG0001572
c93172-g2,OG0001572
c96103-g1,OG0001572
c102431-g1,OG0001573
c103764-g1,OG0001573
c103764-g2,OG0001573
c104015-g1,OG0001573
c104015-g2,OG0001573
c40977-g1,OG0001573
c84864-g1,OG0001573
c84879-g2,OG0001573
c94531-g1,OG0001573
c94940-g1,OG0001573
c98332-g1,OG0001573
c99291-g1,OG0001573
c99599-g1,OG0001573
c99599-g2,OG0001573
c102990-g1,OG0001574
c102399-g1,OG0001575
c102626-g1,OG0001575
c96179-g1,OG0001576
c97991-g2,OG0001576
c100954-g1,OG0001577
c97759-g1,OG0001578
c100204-g1,OG0001579
c101185-g1,OG0001579
c101648-g1,OG0001579
c102325-g1,OG0001579
c103381-g1,OG0001579
c58843-g1,OG0001579
c81429-g2,OG0001579
c84663-g1,OG0001579
c87242-g1,OG0001579
c91432-g1,OG0001579
c94141-g1,OG0001579
c94272-g1,OG0001579
c94745-g1,OG0001579
c95999-g1,OG0001579
c97068-g1,OG0001579
c97468-g1,OG0001579
c98784-g2,OG0001579
c99464-g1,OG0001579
c98124-g1,OG0001580
c101452-g1,OG0001581
c79576-g1,OG0001581
c84854-g1,OG0001581
c96773-g2,OG0001581
c103391-g1,OG0001582
c100366-g2,OG0001585
c101206-g1,OG0001585
c103363-g2,OG0001585
c95850-g1,OG0001585
c96447-g1,OG0001585
c96734-g1,OG0001585
c98343-g1,OG0001585
c100940-g1,OG0001587
c102213-g1,OG0001587
c102213-g2,OG0001587
c91307-g2,OG0001587
c102749-g1,OG0001588
c102691-g1,OG0001610
c89578-g1,OG0001610
c103305-g1,OG0001615
c104077-g3,OG0001615
c102550-g1,OG0001617
c104105-g2,OG0001617
c95050-g1,OG0001619
c103013-g1,OG0001620
c103013-g2,OG0001620
c92075-g1,OG0001620
c100810-g2,OG0001621
c80276-g1,OG0001621
c100185-g1,OG0001622
c38129-g1,OG0001623
c85504-g1,OG0001623
c86827-g1,OG0001623
c92450-g1,OG0001624
c96644-g1,OG0001624
c102672-g2,OG0001626
c104257-g2,OG0001627
c94125-g1,OG0001628
c97826-g1,OG0001628
c98390-g1,OG0001629
c103393-g1,OG0001631
c105497-g1,OG0001632
c104143-g3,OG0001634
c77590-g1,OG0001634
c95118-g2,OG0001634
c100460-g1,OG0001635
c103759-g1,OG0001636
c80238-g1,OG0001637
c80238-g2,OG0001637
c98375-g1,OG0001637
c102587-g1,OG0001639
c96440-g2,OG0001641
c99718-g2,OG0001641
c104112-g1,OG0001642
c93914-g1,OG0001642
c103495-g1,OG0001643
c7739-g1,OG0001643
c94227-g1,OG0001644
c112230-g1,OG0001645
c43038-g1,OG0001645
c92173-g1,OG0001645
c100136-g1,OG0001646
c100296-g1,OG0001647
c100296-g2,OG0001647
c100664-g1,OG0001647
c102430-g1,OG0001648
c103091-g1,OG0001648
c101922-g1,OG0001649
c102939-g1,OG0001649
c103117-g1,OG0001650
c103520-g1,OG0001650
c97421-g1,OG0001651
c104556-g1,OG0001655
c101083-g1,OG0001658
c104573-g1,OG0001658
c108434-g1,OG0001659
c9105-g1,OG0001659
c101363-g1,OG0001660
c102484-g1,OG0001661
c95035-g1,OG0001661
c39492-g1,OG0001662
c87911-g2,OG0001663
c101153-g1,OG0001664
c102839-g1,OG0001664
c78821-g1,OG0001665
c84247-g1,OG0001665
c97703-g2,OG0001665
c104717-g1,OG0001666
c93563-g1,OG0001666
c93563-g2,OG0001666
c108549-g1,OG0001667
c96071-g1,OG0001667
c91350-g1,OG0001668
c95371-g1,OG0001668
c103932-g1,OG0001669
c100977-g3,OG0001670
c101385-g1,OG0001670
c102624-g1,OG0001671
c56931-g1,OG0001673
c104094-g1,OG0001674
c102196-g1,OG0001675
c108957-g1,OG0001675
c87031-g1,OG0001675
c93478-g1,OG0001675
c94201-g1,OG0001675
c94201-g2,OG0001675
c94616-g1,OG0001675
c91682-g1,OG0001676
c101328-g1,OG0001677
c95517-g1,OG0001677
c101678-g2,OG0001678
c101678-g3,OG0001678
c97814-g1,OG0001678
c101225-g1,OG0001679
c98572-g1,OG0001679
c100537-g1,OG0001680
c91885-g1,OG0001680
c99172-g1,OG0001680
c97488-g3,OG0001681
c96521-g1,OG0001682
c94354-g1,OG0001683
c101594-g1,OG0001684
c38113-g1,OG0001684
c103707-g1,OG0001687
c100330-g1,OG0001688
c99224-g2,OG0001690
c88771-g1,OG0001691
c95154-g1,OG0001691
c102899-g1,OG0001692
c98442-g1,OG0001692
c97850-g1,OG0001693
c98242-g2,OG0001693
c100870-g1,OG0001694
c100870-g3,OG0001694
c100870-g4,OG0001694
c101994-g6,OG0001694
c100976-g1,OG0001695
c99318-g1,OG0001695
c96309-g1,OG0001696
c96561-g1,OG0001696
c105333-g1,OG0001697
c107502-g1,OG0001697
c91449-g1,OG0001697
c94348-g1,OG0001698
c97920-g1,OG0001698
c103970-g2,OG0001700
c101649-g1,OG0001701
c102956-g1,OG0001701
c102956-g2,OG0001701
c102956-g3,OG0001701
c102956-g5,OG0001701
c102956-g6,OG0001701
c102956-g7,OG0001701
c104202-g1,OG0001701
c104535-g1,OG0001701
c104544-g3,OG0001701
c104668-g1,OG0001701
c78537-g1,OG0001701
c87869-g1,OG0001701
c90859-g1,OG0001701
c97202-g2,OG0001701
c100884-g1,OG0001702
c103534-g1,OG0001703
c93319-g1,OG0001715
c100270-g2,OG0001723
c100270-g3,OG0001723
c100580-g3,OG0001723
c103788-g1,OG0001723
c103891-g2,OG0001723
c103891-g6,OG0001723
c103891-g7,OG0001723
c104540-g2,OG0001723
c104540-g3,OG0001723
c2684-g1,OG0001723
c85945-g1,OG0001723
c88099-g1,OG0001723
c89551-g1,OG0001723
c91260-g1,OG0001723
c91669-g1,OG0001723
c91669-g2,OG0001723
c91669-g3,OG0001723
c94537-g2,OG0001723
c94537-g3,OG0001723
c95690-g1,OG0001723
c98876-g1,OG0001723
c100534-g1,OG0001724
c100534-g2,OG0001724
c100833-g1,OG0001724
c102674-g1,OG0001724
c102674-g2,OG0001724
c102942-g1,OG0001724
c104795-g1,OG0001724
c104795-g2,OG0001724
c107227-g1,OG0001724
c110867-g1,OG0001724
c111396-g1,OG0001724
c32324-g1,OG0001724
c86763-g1,OG0001724
c90123-g1,OG0001724
c91045-g1,OG0001724
c91101-g1,OG0001724
c91879-g1,OG0001724
c94137-g1,OG0001724
c96475-g2,OG0001724
c96488-g1,OG0001724
c96488-g2,OG0001724
c107955-g1,OG0001725
c89684-g1,OG0001725
c95889-g1,OG0001725
c95889-g2,OG0001725
c87624-g1,OG0001727
c97075-g1,OG0001727
c99589-g1,OG0001728
c101518-g2,OG0001731
c95010-g1,OG0001731
c103261-g2,OG0001732
c23615-g1,OG0001733
c94223-g1,OG0001733
c93115-g1,OG0001735
c101065-g1,OG0001736
c101065-g2,OG0001736
c101238-g1,OG0001736
c101238-g2,OG0001736
c92472-g2,OG0001736
c9316-g1,OG0001736
c99483-g1,OG0001736
c104313-g1,OG0001738
c104123-g4,OG0001739
c88863-g1,OG0001740
c98899-g1,OG0001741
c96461-g1,OG0001745
c99261-g1,OG0001745
c98557-g2,OG0001746
c94798-g1,OG0001747
c96534-g2,OG0001747
c3401-g1,OG0001748
c83638-g1,OG0001748
c85104-g2,OG0001748
c94436-g1,OG0001748
c104561-g1,OG0001749
c101135-g1,OG0001750
c93789-g1,OG0001751
c97494-g2,OG0001752
c99164-g1,OG0001752
c101415-g1,OG0001754
c97546-g1,OG0001755
c104207-g3,OG0001756
c104207-g6,OG0001756
c84265-g1,OG0001756
c92719-g1,OG0001756
c97558-g4,OG0001756
c97558-g5,OG0001756
c101937-g1,OG0001757
c98701-g1,OG0001757
c81842-g3,OG0001758
c88156-g1,OG0001758
c101228-g1,OG0001759
c101228-g2,OG0001759
c103478-g3,OG0001760
c94825-g3,OG0001761
c101598-g1,OG0001762
c101598-g2,OG0001762
c99236-g2,OG0001762
c87807-g1,OG0001764
c99128-g3,OG0001764
c98536-g1,OG0001765
c99315-g1,OG0001765
c101990-g2,OG0001767
c101990-g4,OG0001767
c101754-g1,OG0001770
c93685-g1,OG0001770
c95282-g1,OG0001771
c95721-g1,OG0001771
c103259-g1,OG0001772
c101953-g1,OG0001773
c97726-g1,OG0001773
c97043-g1,OG0001774
c101389-g2,OG0001776
c103546-g2,OG0001777
c102859-g1,OG0001778
c102859-g2,OG0001778
c102859-g3,OG0001778
c104111-g5,OG0001779
c104197-g1,OG0001779
c94398-g1,OG0001781
c98233-g1,OG0001781
c102680-g1,OG0001782
c102265-g1,OG0001783
c102283-g1,OG0001784
c94108-g2,OG0001785
c94108-g3,OG0001785
c102120-g3,OG0001786
c103459-g2,OG0001786
c95641-g1,OG0001786
c95641-g2,OG0001786
c102541-g1,OG0001789
c102541-g3,OG0001789
c102541-g4,OG0001789
c79826-g1,OG0001789
c97107-g1,OG0001789
c103240-g1,OG0001790
c103274-g1,OG0001791
c104066-g3,OG0001791
c104066-g4,OG0001791
c87921-g1,OG0001794
c94022-g1,OG0001794
c92029-g1,OG0001795
c99162-g1,OG0001795
c101756-g1,OG0001796
c101756-g2,OG0001796
c104732-g3,OG0001798
c45822-g2,OG0001798
c90291-g1,OG0001799
c95098-g1,OG0001799
c101414-g1,OG0001800
c99257-g1,OG0001800
c99461-g1,OG0001804
c95975-g1,OG0001807
c96409-g1,OG0001807
c104204-g1,OG0001808
c100874-g1,OG0001809
c87654-g1,OG0001810
c87824-g2,OG0001810
c97245-g1,OG0001810
c98405-g1,OG0001811
c98535-g1,OG0001811
c103164-g1,OG0001812
c103268-g1,OG0001813
c103268-g2,OG0001813
c104614-g2,OG0001813
c104614-g3,OG0001813
c93406-g1,OG0001813
c98282-g1,OG0001813
c99267-g1,OG0001813
c103933-g1,OG0001814
c104341-g1,OG0001815
c103328-g1,OG0001816
c101753-g1,OG0001817
c102147-g1,OG0001817
c102574-g3,OG0001817
c103160-g1,OG0001817
c103672-g2,OG0001817
c104682-g2,OG0001817
c87822-g1,OG0001817
c93033-g1,OG0001817
c93785-g1,OG0001817
c93785-g2,OG0001817
c94297-g1,OG0001817
c94297-g2,OG0001817
c97080-g1,OG0001817
c98446-g1,OG0001817
c99724-g2,OG0001817
c99850-g1,OG0001817
c101834-g1,OG0001818
c107103-g1,OG0001821
c12225-g1,OG0001821
c81952-g1,OG0001821
c90780-g2,OG0001821
c90780-g3,OG0001821
c90780-g4,OG0001821
c94755-g1,OG0001821
c94755-g2,OG0001821
c104029-g2,OG0001823
c99653-g2,OG0001824
c102083-g3,OG0001825
c103256-g1,OG0001825
c93881-g1,OG0001826
c99126-g1,OG0001826
c99126-g2,OG0001826
c101043-g1,OG0001827
c101286-g1,OG0001828
c102922-g1,OG0001828
c103695-g1,OG0001829
c103695-g2,OG0001829
c100941-g1,OG0001830
c103008-g2,OG0001830
c103095-g2,OG0001830
c103822-g1,OG0001830
c100730-g1,OG0001831
c102176-g1,OG0001831
c90184-g1,OG0001832
c111516-g1,OG0001833
c99507-g1,OG0001833
c104500-g1,OG0001834
c88590-g1,OG0001834
c91190-g1,OG0001834
c98737-g1,OG0001834
c100789-g1,OG0001836
c111275-g1,OG0001836
c103730-g5,OG0001840
c102034-g2,OG0001846
c104124-g3,OG0001846
c104124-g4,OG0001846
c104124-g5,OG0001846
c104496-g1,OG0001846
c104518-g5,OG0001846
c104918-g1,OG0001846
c5546-g1,OG0001846
c78551-g1,OG0001846
c82647-g2,OG0001846
c88951-g2,OG0001846
c91240-g1,OG0001846
c95901-g1,OG0001846
c97989-g1,OG0001846
c98966-g1,OG0001846
c99765-g1,OG0001856
c93582-g1,OG0001857
c102442-g1,OG0001862
c100911-g2,OG0001864
c94393-g1,OG0001864
c104691-g4,OG0001865
c102202-g1,OG0001867
c99880-g1,OG0001869
c101128-g1,OG0001870
c101128-g2,OG0001870
c83828-g1,OG0001871
c97565-g1,OG0001871
c103175-g2,OG0001873
c103545-g3,OG0001873
c100716-g2,OG0001874
c100716-g3,OG0001874
c94476-g1,OG0001874
c102339-g1,OG0001875
c100888-g1,OG0001877
c93809-g1,OG0001877
c97634-g1,OG0001877
c99383-g1,OG0001877
c91676-g1,OG0001879
c91086-g1,OG0001880
c102381-g2,OG0001881
c104137-g1,OG0001881
c96559-g2,OG0001881
c101662-g1,OG0001883
c86719-g1,OG0001883
c104714-g1,OG0001884
c98392-g1,OG0001887
c103042-g1,OG0001888
c103165-g2,OG0001889
c103165-g3,OG0001889
c62881-g1,OG0001889
c94960-g1,OG0001889
c102191-g3,OG0001890
c102191-g4,OG0001890
c99313-g1,OG0001890
c103035-g1,OG0001891
c106949-g1,OG0001892
c11245-g1,OG0001892
c3725-g1,OG0001892
c89059-g1,OG0001892
c92160-g1,OG0001892
c98368-g2,OG0001892
c98940-g2,OG0001892
c99424-g6,OG0001892
c97218-g1,OG0001893
c103370-g2,OG0001894
c101327-g2,OG0001895
c85794-g3,OG0001896
c96096-g1,OG0001897
c96096-g2,OG0001897
c35304-g1,OG0001898
c98084-g1,OG0001899
c104087-g1,OG0001900
c102111-g1,OG0001901
c100947-g1,OG0001902
c101438-g2,OG0001902
c101907-g1,OG0001904
c20889-g1,OG0001905
c95290-g1,OG0001905
c95290-g2,OG0001905
c101004-g1,OG0001906
c104239-g2,OG0001906
c104774-g2,OG0001907
c90860-g2,OG0001907
c97574-g1,OG0001908
c110214-g1,OG0001909
c98626-g1,OG0001909
c93064-g1,OG0001910
c95890-g1,OG0001910
c3625-g1,OG0001912
c39169-g1,OG0001912
c93477-g1,OG0001912
c112852-g1,OG0001913
c95600-g1,OG0001913
c80089-g1,OG0001914
c89391-g1,OG0001914
c98832-g1,OG0001915
c99800-g1,OG0001915
c104323-g2,OG0001916
c48305-g1,OG0001917
c93370-g2,OG0001917
c97615-g1,OG0001917
c98875-g1,OG0001917
c102837-g1,OG0001918
c102311-g2,OG0001919
c103963-g1,OG0001919
c102594-g1,OG0001921
c96264-g2,OG0001921
c49304-g1,OG0001923
c104572-g1,OG0001924
c110808-g1,OG0001924
c97736-g1,OG0001924
c103696-g1,OG0001925
c103404-g1,OG0001926
c110611-g1,OG0001929
c91270-g2,OG0001929
c91482-g1,OG0001930
c102148-g1,OG0001931
c100240-g2,OG0001932
c104559-g1,OG0001932
c101786-g1,OG0001933
c111472-g1,OG0001933
c104402-g1,OG0001934
c77413-g1,OG0001934
c101892-g1,OG0001936
c104278-g1,OG0001937
c100048-g1,OG0001938
c63031-g1,OG0001939
c94931-g1,OG0001939
c100905-g1,OG0001940
c95276-g1,OG0001940
c97540-g1,OG0001940
c91645-g1,OG0001942
c96501-g3,OG0001942
c110628-g1,OG0001943
c104551-g2,OG0001944
c34757-g1,OG0001945
c80919-g1,OG0001945
c94198-g1,OG0001945
c102459-g1,OG0001946
c94445-g1,OG0001947
c88940-g1,OG0001949
c101396-g1,OG0001950
c95404-g1,OG0001950
c102364-g1,OG0001951
c95395-g1,OG0001951
c97077-g2,OG0001951
c97552-g1,OG0001951
c102019-g1,OG0001952
c99607-g1,OG0001953
c103447-g3,OG0001954
c100393-g1,OG0001955
c100993-g1,OG0001956
c100993-g2,OG0001956
c85809-g1,OG0001956
c100955-g1,OG0001957
c103568-g1,OG0001958
c104781-g1,OG0001959
c104886-g2,OG0001962
c97977-g1,OG0001963
c110364-g1,OG0001972
c100804-g1,OG0001976
c101033-g1,OG0001976
c102295-g7,OG0001976
c102477-g2,OG0001976
c102985-g3,OG0001976
c102985-g4,OG0001976
c102997-g1,OG0001976
c103427-g1,OG0001976
c103761-g1,OG0001976
c104847-g2,OG0001976
c91776-g1,OG0001976
c92024-g1,OG0001976
c92774-g1,OG0001976
c92889-g1,OG0001976
c93673-g1,OG0001976
c94507-g1,OG0001976
c95213-g3,OG0001976
c95799-g2,OG0001976
c95804-g1,OG0001993
c98214-g1,OG0001993
c96027-g1,OG0001994
c97852-g1,OG0001995
c102741-g1,OG0001997
c96907-g2,OG0001997
c101439-g3,OG0001998
c96142-g1,OG0001998
c103700-g1,OG0002001
c103700-g2,OG0002001
c103876-g2,OG0002001
c94902-g1,OG0002001
c94902-g2,OG0002001
c103914-g1,OG0002002
c100041-g1,OG0002003
c101079-g1,OG0002003
c102545-g1,OG0002004
c87750-g1,OG0002005
c104063-g1,OG0002008
c103758-g1,OG0002009
c101450-g1,OG0002011
c104590-g2,OG0002013
c98570-g2,OG0002013
c104768-g1,OG0002015
c97440-g2,OG0002016
c94130-g1,OG0002018
c94130-g2,OG0002018
c104321-g1,OG0002019
c104321-g2,OG0002019
c104321-g4,OG0002019
c94394-g1,OG0002020
c94394-g2,OG0002020
c103488-g1,OG0002021
c96383-g1,OG0002022
c93727-g1,OG0002023
c99855-g3,OG0002024
c96712-g2,OG0002026
c97404-g2,OG0002026
c96688-g2,OG0002028
c104019-g1,OG0002031
c103228-g1,OG0002032
c103228-g2,OG0002032
c95698-g2,OG0002032
c98912-g7,OG0002032
c100174-g1,OG0002033
c97265-g1,OG0002034
c97723-g1,OG0002035
c99056-g1,OG0002035
c99247-g1,OG0002036
c100238-g1,OG0002037
c102851-g1,OG0002038
c102851-g3,OG0002038
c103667-g1,OG0002040
c102959-g2,OG0002041
c95014-g2,OG0002042
c102836-g1,OG0002043
c103786-g3,OG0002044
c103872-g2,OG0002045
c104239-g1,OG0002046
c102482-g1,OG0002047
c96707-g3,OG0002048
c101219-g1,OG0002049
c103951-g1,OG0002049
c104093-g1,OG0002050
c90148-g2,OG0002051
c104619-g4,OG0002054
c100211-g1,OG0002055
c100211-g2,OG0002055
c100648-g1,OG0002057
c100621-g1,OG0002058
c102719-g1,OG0002059
c102909-g3,OG0002059
c97310-g3,OG0002059
c97390-g1,OG0002059
c103906-g1,OG0002060
c91378-g3,OG0002060
c97115-g2,OG0002061
c101027-g5,OG0002062
c102327-g1,OG0002062
c102327-g2,OG0002062
c88115-g1,OG0002062
c98795-g1,OG0002062
c98795-g2,OG0002062
c100345-g1,OG0002065
c103166-g1,OG0002066
c99241-g1,OG0002066
c110149-g1,OG0002067
c102029-g1,OG0002069
c60684-g1,OG0002070
c98056-g1,OG0002071
c100559-g2,OG0002072
c103393-g2,OG0002073
c103393-g3,OG0002073
c105063-g1,OG0002073
c88151-g1,OG0002073
c88354-g1,OG0002073
c99179-g1,OG0002073
c100694-g1,OG0002074
c103639-g1,OG0002074
c103227-g4,OG0002075
c99942-g1,OG0002076
c100780-g1,OG0002077
c104429-g1,OG0002077
c100551-g1,OG0002078
c101637-g1,OG0002079
c78568-g1,OG0002079
c91461-g1,OG0002080
c94814-g1,OG0002083
c105186-g1,OG0002084
c5999-g1,OG0002084
c22715-g1,OG0002085
c97393-g1,OG0002085
c97393-g2,OG0002085
c97393-g4,OG0002085
c97393-g5,OG0002085
c104222-g1,OG0002086
c104232-g1,OG0002087
c102501-g1,OG0002088
c104493-g1,OG0002088
c104493-g3,OG0002088
c104493-g4,OG0002088
c99658-g2,OG0002088
c99658-g3,OG0002088
c91429-g1,OG0002090
c96897-g1,OG0002090
c100533-g1,OG0002092
c100533-g4,OG0002092
c100533-g9,OG0002092
c79619-g1,OG0002092
c82820-g1,OG0002092
c98143-g2,OG0002092
c110810-g1,OG0002093
c87441-g1,OG0002093
c101946-g2,OG0002094
c103073-g3,OG0002095
c100743-g1,OG0002096
c97270-g1,OG0002097
c2311-g1,OG0002098
c6046-g1,OG0002098
c91000-g1,OG0002099
c91000-g2,OG0002099
c91000-g4,OG0002099
c102875-g5,OG0002100
c102875-g6,OG0002100
c37105-g1,OG0002100
c51459-g1,OG0002100
c101387-g2,OG0002102
c93263-g1,OG0002103
c103964-g1,OG0002105
c101714-g1,OG0002107
c102843-g1,OG0002107
c101695-g1,OG0002108
c98948-g1,OG0002108
c104237-g3,OG0002109
c98906-g1,OG0002109
c104077-g2,OG0002110
c114041-g1,OG0002111
c80153-g2,OG0002111
c110212-g1,OG0002112
c103456-g2,OG0002113
c94631-g1,OG0002114
c96679-g1,OG0002114
c103651-g1,OG0002115
c101179-g1,OG0002116
c101179-g2,OG0002116
c96718-g1,OG0002116
c97853-g1,OG0002117
c103785-g2,OG0002118
c103470-g2,OG0002119
c104448-g1,OG0002119
c99678-g1,OG0002120
c102166-g1,OG0002121
c5046-g1,OG0002121
c88080-g1,OG0002121
c104336-g2,OG0002122
c101402-g1,OG0002123
c104568-g1,OG0002124
c104568-g2,OG0002124
c107758-g1,OG0002124
c110987-g1,OG0002124
c93869-g1,OG0002124
c95909-g2,OG0002124
c99354-g2,OG0002124
c100106-g1,OG0002129
c88392-g1,OG0002129
c98508-g1,OG0002129
c6211-g1,OG0002130
c100100-g1,OG0002132
c100100-g2,OG0002132
c104342-g1,OG0002132
c41661-g1,OG0002132
c72944-g1,OG0002132
c93562-g1,OG0002132
c93562-g2,OG0002132
c93839-g1,OG0002132
c93839-g2,OG0002132
c111071-g1,OG0002139
c79491-g1,OG0002139
c85568-g1,OG0002139
c94443-g1,OG0002140
c102850-g1,OG0002145
c100324-g4,OG0002157
c100674-g1,OG0002157
c100674-g2,OG0002157
c100822-g1,OG0002157
c101388-g2,OG0002157
c101898-g2,OG0002157
c101898-g3,OG0002157
c101898-g4,OG0002157
c102021-g1,OG0002157
c102075-g1,OG0002157
c104608-g1,OG0002157
c104772-g10,OG0002157
c104772-g3,OG0002157
c104772-g5,OG0002157
c104772-g9,OG0002157
c94608-g1,OG0002157
c97164-g1,OG0002157
c97593-g1,OG0002157
c101193-g1,OG0002158
c85090-g1,OG0002158
c90143-g2,OG0002158
c90511-g1,OG0002158
c85235-g1,OG0002159
