protein_id,orthogroup
Tadh-wf-g2155,OG0002833
Tadh-TriadG53076,OG0002834
Tadh-TriadG63628,OG0002835
Tadh-TriadG20429,OG0002836
Tadh-TriadG21411,OG0002837
Tadh-TriadG21162,OG0002838
Tadh-TriadG21540,OG0002838
Tadh-TriadG55444,OG0002839
Tadh-TriadG50587,OG0002840
Tadh-TriadG52004,OG0002840
Tadh-TriadG53219,OG0002842
Tadh-TriadG9896,OG0002842
Tadh-TriadG20853,OG0002843
Tadh-TriadG50678,OG0002843
Tadh-TriadG58054,OG0002845
Tadh-TriadG29291,OG0002846
Tadh-TriadG54169,OG0002846
Tadh-TriadG58050,OG0002847
Tadh-TriadG57843,OG0002848
Tadh-TriadG28071,OG0002849
Tadh-TriadG58839,OG0002850
Tadh-TriadG53553,OG0002851
Tadh-TriadG58898,OG0002852
Tadh-TriadG58808,OG0002853
Tadh-TriadG27497,OG0002854
Tadh-TriadG27704,OG0002854
Tadh-TriadG58016,OG0002856
Tadh-TriadG27796,OG0002857
Tadh-TriadG54985,OG0002858
Tadh-TriadG52363,OG0002859
Tadh-TriadG52364,OG0002859
Tadh-TriadG21872,OG0002860
Tadh-TriadG19665,OG0002862
Tadh-TriadG53093,OG0002863
Tadh-TriadG53014,OG0002864
Tadh-TriadG53022,OG0002865
Tadh-TriadG52927,OG0002866
Tadh-TriadG21256,OG0002867
Tadh-TriadG52974,OG0002868
Tadh-TriadG21120,OG0002869
Tadh-TriadG52977,OG0002871
Tadh-TriadG21611,OG0002872
Tadh-TriadG52904,OG0002873
Tadh-TriadG33592,OG0002874
Tadh-TriadG60990,OG0002875
Tadh-TriadG62597,OG0002875
Tadh-TriadG37748,OG0002876
Tadh-TriadG63947,OG0002877
Tadh-TriadG61592,OG0002878
Tadh-TriadG23019,OG0002879
Tadh-TriadG56318,OG0002880
Tadh-TriadG56407,OG0002884
Tadh-TriadG55020,OG0002885
Tadh-TriadG36521,OG0002886
Tadh-TriadG25679,OG0002887
Tadh-TriadG25994,OG0002888
Tadh-TriadG54171,OG0002889
Tadh-TriadG22766,OG0002890
Tadh-TriadG19831,OG0002891
Tadh-TriadG51742,OG0002892
Tadh-TriadG51925,OG0002893
Tadh-TriadG63502,OG0002893
Tadh-TriadG63747,OG0002894
Tadh-wf-g549,OG0002896
Tadh-TriadG30870,OG0002897
Tadh-TriadG30808,OG0002898
Tadh-wf-g9222,OG0002902
Tadh-TriadG52356,OG0002903
Tadh-TriadG55936,OG0002904
Tadh-TriadG55152,OG0002905
Tadh-TriadG55540,OG0002906
Tadh-TriadG58173,OG0002907
Tadh-TriadG28926,OG0002908
Tadh-TriadG52143,OG0002909
Tadh-TriadG52144,OG0002909
Tadh-TriadG19938,OG0002910
Tadh-TriadG58934,OG0002911
Tadh-TriadG19734,OG0002912
Tadh-wf-g7054,OG0002913
Tadh-TriadG28018,OG0002914
Tadh-TriadG58135,OG0002914
Tadh-TriadG58136,OG0002914
Tadh-TriadG54060,OG0002915
Tadh-TriadG10167,OG0002916
Tadh-TriadG63891,OG0002917
Tadh-TriadG61237,OG0002918
Tadh-TriadG55847,OG0002919
Tadh-TriadG51483,OG0002920
Tadh-TriadG18952,OG0002921
Tadh-TriadG32779,OG0002922
Tadh-wf-g6634,OG0002923
Tadh-TriadG18350,OG0002924
Tadh-TriadG18847,OG0002924
Tadh-TriadG64000,OG0002926
Tadh-TriadG54987,OG0002927
Tadh-TriadG57902,OG0002927
Tadh-TriadG57411,OG0002928
Tadh-TriadG55920,OG0002929
Tadh-TriadG26388,OG0002930
Tadh-TriadG62807,OG0002931
Tadh-wf-g6417,OG0002931
Tadh-wf-g6418,OG0002931
Tadh-TriadG57380,OG0002932
Tadh-TriadG59287,OG0002933
Tadh-TriadG49668,OG0002935
Tadh-TriadG63173,OG0002936
Tadh-TriadG19623,OG0002938
Tadh-TriadG52110,OG0002939
Tadh-TriadG51690,OG0002941
Tadh-TriadG33837,OG0002942
Tadh-TriadG21300,OG0002943
Tadh-TriadG22278,OG0002945
Tadh-TriadG54888,OG0002946
Tadh-TriadG63793,OG0002946
Tadh-TriadG53780,OG0002947
Tadh-TriadG56814,OG0002948
Tadh-TriadG55004,OG0002949
Tadh-TriadG55005,OG0002949
Tadh-TriadG62489,OG0002949
Tadh-TriadG54978,OG0002950
Tadh-TriadG63804,OG0002951
Tadh-TriadG22031,OG0002952
Tadh-TriadG53902,OG0002953
Tadh-TriadG7760,OG0002954
Tadh-TriadG55298,OG0002955
Tadh-wf-g4076,OG0002955
Tadh-TriadG52514,OG0002956
Tadh-TriadG11340,OG0002957
Tadh-TriadG55436,OG0002958
Tadh-TriadG19759,OG0002959
Tadh-TriadG20354,OG0002959
Tadh-wf-g4072,OG0002960
Tadh-TriadG55440,OG0002961
Tadh-TriadG57264,OG0002961
Tadh-TriadG55287,OG0002962
Tadh-TriadG63189,OG0002964
Tadh-TriadG7089,OG0002965
Tadh-TriadG52443,OG0002966
Tadh-TriadG25162,OG0002967
Tadh-TriadG57918,OG0002968
Tadh-TriadG36212,OG0002969
Tadh-TriadG50520,OG0002970
Tadh-TriadG57947,OG0002971
Tadh-TriadG58108,OG0002972
Tadh-TriadG57985,OG0002973
Tadh-TriadG21706,OG0002974
Tadh-TriadG49728,OG0002975
Tadh-TriadG51117,OG0002976
Tadh-TriadG63100,OG0002977
Tadh-TriadG52656,OG0002980
Tadh-TriadG26322,OG0002981
Tadh-TriadG33840,OG0002982
Tadh-TriadG62033,OG0002983
Tadh-TriadG30089,OG0002984
Tadh-TriadG18250,OG0002985
Tadh-TriadG21627,OG0002986
Tadh-TriadG51161,OG0002987
Tadh-TriadG26285,OG0002988
Tadh-TriadG63413,OG0002989
Tadh-TriadG55531,OG0002990
Tadh-TriadG34857,OG0002991
Tadh-TriadG61292,OG0002991
Tadh-TriadG63032,OG0002991
Tadh-TriadG26208,OG0002992
Tadh-TriadG57084,OG0002993
Tadh-TriadG32175,OG0002994
Tadh-TriadG57232,OG0002995
Tadh-TriadG7208,OG0002996
Tadh-TriadG33463,OG0002997
Tadh-TriadG33519,OG0002997
Tadh-TriadG31028,OG0002998
Tadh-wf-g10731,OG0002999
Tadh-TriadG19920,OG0003000
Tadh-wf-g9198,OG0003001
Tadh-TriadG51305,OG0003002
Tadh-TriadG51306,OG0003002
Tadh-TriadG60207,OG0003003
Tadh-TriadG60208,OG0003003
Tadh-TriadG55254,OG0003004
Tadh-TriadG51755,OG0003005
Tadh-TriadG51756,OG0003005
Tadh-TriadG1807,OG0003006
Tadh-TriadG63184,OG0003007
Tadh-wf-g12367,OG0003008
Tadh-wf-g3971,OG0003008
Tadh-TriadG51353,OG0003010
Tadh-TriadG27648,OG0003011
Tadh-TriadG30632,OG0003011
Tadh-TriadG53449,OG0003011
Tadh-TriadG49567,OG0003012
Tadh-TriadG53453,OG0003013
Tadh-TriadG50979,OG0003014
Tadh-TriadG56049,OG0003015
Tadh-TriadG56012,OG0003017
Tadh-TriadG52611,OG0003018
Tadh-TriadG52612,OG0003018
Tadh-TriadG55555,OG0003019
Tadh-TriadG52524,OG0003020
Tadh-TriadG34669,OG0003021
Tadh-TriadG3541,OG0003021
Tadh-TriadG52603,OG0003022
Tadh-TriadG55822,OG0003023
Tadh-TriadG59762,OG0003024
Tadh-TriadG63553,OG0003025
Tadh-TriadG28056,OG0003026
Tadh-TriadG58150,OG0003026
Tadh-TriadG63138,OG0003027
Tadh-TriadG63283,OG0003028
Tadh-wf-g11823,OG0003028
Tadh-TriadG34884,OG0003029
Tadh-TriadG63566,OG0003029
Tadh-TriadG55783,OG0003030
Tadh-TriadG59925,OG0003031
Tadh-wf-g1230,OG0003033
Tadh-TriadG18186,OG0003034
Tadh-wf-g12056,OG0003034
Tadh-wf-g347,OG0003035
Tadh-wf-g348,OG0003035
Tadh-TriadG38063,OG0003036
Tadh-TriadG59014,OG0003038
Tadh-TriadG50659,OG0003039
Tadh-wf-g8700,OG0003040
Tadh-TriadG59019,OG0003041
Tadh-TriadG62320,OG0003042
Tadh-TriadG37356,OG0003043
Tadh-TriadG20924,OG0003044
Tadh-TriadG60487,OG0003045
Tadh-TriadG30805,OG0003046
Tadh-wf-g3134,OG0003047
Tadh-TriadG63768,OG0003048
Tadh-TriadG30877,OG0003049
Tadh-TriadG63757,OG0003050
Tadh-TriadG22154,OG0003051
Tadh-TriadG63765,OG0003052
Tadh-TriadG54526,OG0003054
Tadh-TriadG30782,OG0003055
Tadh-TriadG56159,OG0003056
Tadh-TriadG54106,OG0003057
Tadh-TriadG54571,OG0003058
Tadh-TriadG64268,OG0003059
Tadh-TriadG61892,OG0003060
Tadh-wf-g3443,OG0003061
Tadh-TriadG60496,OG0003062
Tadh-TriadG62587,OG0003062
Tadh-TriadG54605,OG0003063
Tadh-TriadG58498,OG0003064
Tadh-TriadG61462,OG0003065
Tadh-TriadG61466,OG0003066
Tadh-TriadG10795,OG0003067
Tadh-TriadG60721,OG0003068
Tadh-TriadG32552,OG0003069
Tadh-TriadG28239,OG0003070
Tadh-TriadG64126,OG0003071
Tadh-TriadG53583,OG0003072
Tadh-TriadG28287,OG0003073
Tadh-TriadG3491,OG0003073
Tadh-TriadG50100,OG0003074
Tadh-TriadG58612,OG0003075
Tadh-TriadG64300,OG0003076
Tadh-TriadG57311,OG0003077
Tadh-TriadG32523,OG0003078
Tadh-TriadG61471,OG0003078
Tadh-TriadG31282,OG0003079
Tadh-TriadG61422,OG0003080
Tadh-TriadG58480,OG0003081
Tadh-TriadG28123,OG0003082
Tadh-TriadG20518,OG0003083
Tadh-TriadG63598,OG0003083
Tadh-wf-g10000,OG0003084
Tadh-wf-g10001,OG0003084
Tadh-TriadG20559,OG0003085
Tadh-TriadG53231,OG0003085
Tadh-TriadG53232,OG0003085
Tadh-TriadG53233,OG0003085
Tadh-TriadG53234,OG0003085
Tadh-TriadG53235,OG0003085
Tadh-TriadG62667,OG0003085
Tadh-TriadG53221,OG0003086
Tadh-TriadG53222,OG0003086
Tadh-TriadG53223,OG0003086
Tadh-TriadG24981,OG0003087
Tadh-TriadG56875,OG0003087
Tadh-TriadG56876,OG0003087
Tadh-TriadG62541,OG0003087
Tadh-wf-g5752,OG0003087
Tadh-TriadG58921,OG0003088
Tadh-TriadG58922,OG0003088
Tadh-TriadG51540,OG0003089
Tadh-TriadG56046,OG0003090
Tadh-wf-g12520,OG0003090
Tadh-TriadG38075,OG0003091
Tadh-TriadG61755,OG0003092
Tadh-TriadG53438,OG0003093
Tadh-TriadG53439,OG0003093
Tadh-TriadG57458,OG0003094
Tadh-TriadG57459,OG0003094
Tadh-TriadG61420,OG0003094
Tadh-TriadG61421,OG0003094
Tadh-wf-g6327,OG0003095
Tadh-TriadG54332,OG0003096
Tadh-TriadG56182,OG0003097
Tadh-wf-g11497,OG0003097
Tadh-wf-g5016,OG0003097
Tadh-TriadG24944,OG0003098
Tadh-TriadG5539,OG0003098
Tadh-TriadG56008,OG0003099
Tadh-wf-g3692,OG0003100
Tadh-TriadG51923,OG0003101
Tadh-TriadG21456,OG0003102
Tadh-TriadG54326,OG0003103
Tadh-wf-g3778,OG0003104
Tadh-TriadG63047,OG0003108
Tadh-TriadG62241,OG0003147
Tadh-TriadG62560,OG0003147
Tadh-TriadG64402,OG0003147
Tadh-TriadG64427,OG0003147
Tadh-wf-g10941,OG0003147
Tadh-wf-g11211,OG0003147
Tadh-wf-g11488,OG0003147
Tadh-wf-g11491,OG0003147
Tadh-wf-g11676,OG0003147
Tadh-wf-g11925,OG0003147
Tadh-wf-g11943,OG0003147
Tadh-TriadG63412,OG0003148
Tadh-TriadG64223,OG0003149
Tadh-TriadG25083,OG0003150
Tadh-TriadG25837,OG0003150
Tadh-TriadG22420,OG0003151
Tadh-TriadG51183,OG0003151
Tadh-TriadG56276,OG0003152
Tadh-TriadG64182,OG0003153
Tadh-TriadG63082,OG0003154
Tadh-wf-g5197,OG0003157
Tadh-TriadG26098,OG0003158
Tadh-TriadG56129,OG0003159
Tadh-TriadG31801,OG0003160
Tadh-TriadG25844,OG0003161
Tadh-TriadG25970,OG0003162
Tadh-TriadG56572,OG0003163
Tadh-TriadG63912,OG0003164
Tadh-TriadG50320,OG0003166
Tadh-TriadG51597,OG0003167
Tadh-TriadG56401,OG0003168
Tadh-TriadG56786,OG0003169
Tadh-TriadG50675,OG0003171
Tadh-TriadG56747,OG0003175
Tadh-TriadG56748,OG0003175
Tadh-TriadG56749,OG0003175
Tadh-TriadG56570,OG0003176
Tadh-TriadG52345,OG0003177
Tadh-TriadG52346,OG0003177
Tadh-TriadG52772,OG0003178
Tadh-TriadG62506,OG0003178
Tadh-wf-g1504,OG0003178
Tadh-wf-g828,OG0003179
Tadh-TriadG53300,OG0003180
Tadh-TriadG20786,OG0003182
Tadh-TriadG53253,OG0003183
Tadh-TriadG56079,OG0003184
Tadh-TriadG56080,OG0003184
Tadh-TriadG21588,OG0003185
Tadh-TriadG21397,OG0003186
Tadh-TriadG53103,OG0003188
Tadh-TriadG53104,OG0003188
Tadh-TriadG53493,OG0003189
Tadh-TriadG53284,OG0003190
Tadh-TriadG53285,OG0003190
Tadh-TriadG21237,OG0003191
Tadh-TriadG20927,OG0003192
Tadh-TriadG53182,OG0003193
Tadh-TriadG20693,OG0003194
Tadh-TriadG53227,OG0003195
Tadh-TriadG53228,OG0003195
Tadh-TriadG53345,OG0003196
Tadh-TriadG51829,OG0003197
Tadh-TriadG57871,OG0003198
Tadh-wf-g6748,OG0003198
Tadh-TriadG58598,OG0003199
Tadh-TriadG58843,OG0003200
Tadh-TriadG64054,OG0003201
Tadh-TriadG58871,OG0003202
Tadh-TriadG59404,OG0003203
Tadh-wf-g1868,OG0003204
Tadh-TriadG25450,OG0003205
Tadh-TriadG28013,OG0003207
Tadh-TriadG34036,OG0003208
Tadh-TriadG18273,OG0003209
Tadh-TriadG18815,OG0003209
Tadh-TriadG56455,OG0003210
Tadh-TriadG58045,OG0003211
Tadh-TriadG58741,OG0003212
Tadh-TriadG26984,OG0003213
Tadh-TriadG58051,OG0003214
Tadh-TriadG28950,OG0003215
Tadh-TriadG51965,OG0003216
Tadh-TriadG55997,OG0003219
Tadh-TriadG62122,OG0003220
Tadh-TriadG52933,OG0003221
Tadh-TriadG37229,OG0003222
Tadh-TriadG52961,OG0003223
Tadh-TriadG53970,OG0003224
Tadh-TriadG53971,OG0003224
Tadh-TriadG20548,OG0003225
Tadh-TriadG49917,OG0003226
Tadh-TriadG60832,OG0003227
Tadh-TriadG60833,OG0003228
Tadh-TriadG20474,OG0003229
Tadh-TriadG53941,OG0003231
Tadh-TriadG64314,OG0003232
Tadh-TriadG20522,OG0003233
Tadh-TriadG21019,OG0003234
Tadh-TriadG53092,OG0003235
Tadh-TriadG35135,OG0003236
Tadh-TriadG35520,OG0003236
Tadh-TriadG52939,OG0003237
Tadh-TriadG53756,OG0003238
Tadh-TriadG21658,OG0003239
Tadh-TriadG52862,OG0003240
Tadh-TriadG58742,OG0003241
Tadh-TriadG24967,OG0003242
Tadh-TriadG64155,OG0003244
Tadh-TriadG56460,OG0003246
Tadh-TriadG56536,OG0003247
Tadh-TriadG34123,OG0003248
Tadh-wf-g10012,OG0003249
Tadh-TriadG14952,OG0003250
Tadh-TriadG31835,OG0003251
Tadh-wf-g5406,OG0003252
Tadh-TriadG56303,OG0003254
Tadh-TriadG31720,OG0003255
Tadh-TriadG57008,OG0003256
Tadh-TriadG54425,OG0003257
Tadh-TriadG22754,OG0003258
Tadh-TriadG19305,OG0003259
Tadh-TriadG23499,OG0003261
Tadh-TriadG30791,OG0003262
Tadh-TriadG51792,OG0003263
Tadh-TriadG19862,OG0003264
Tadh-TriadG51776,OG0003264
Tadh-TriadG51542,OG0003266
Tadh-TriadG54211,OG0003267
Tadh-TriadG55029,OG0003269
Tadh-TriadG57125,OG0003270
Tadh-TriadG55118,OG0003272
Tadh-TriadG5178,OG0003273
Tadh-TriadG52631,OG0003274
Tadh-TriadG60390,OG0003275
Tadh-TriadG64271,OG0003276
Tadh-TriadG53785,OG0003277
Tadh-TriadG22236,OG0003278
Tadh-wf-g3281,OG0003279
Tadh-hyp-clust6249,OG0003280
Tadh-TriadG3452,OG0003281
Tadh-TriadG60443,OG0003284
Tadh-TriadG62699,OG0003284
Tadh-TriadG58414,OG0003286
Tadh-TriadG26095,OG0003287
Tadh-TriadG55277,OG0003288
Tadh-TriadG55278,OG0003288
Tadh-TriadG58917,OG0003288
Tadh-TriadG60180,OG0003290
Tadh-TriadG50511,OG0003291
Tadh-wf-g12211,OG0003291
Tadh-TriadG61191,OG0003292
Tadh-TriadG60175,OG0003294
Tadh-TriadG27641,OG0003295
Tadh-TriadG55747,OG0003296
Tadh-TriadG59627,OG0003297
Tadh-TriadG50536,OG0003298
Tadh-TriadG9696,OG0003298
Tadh-TriadG34476,OG0003299
Tadh-TriadG63284,OG0003299
Tadh-TriadG24236,OG0003300
Tadh-TriadG31980,OG0003301
Tadh-TriadG61129,OG0003301
Tadh-TriadG28230,OG0003302
Tadh-TriadG51840,OG0003302
Tadh-TriadG51841,OG0003302
Tadh-TriadG58228,OG0003303
Tadh-wf-g7146,OG0003303
Tadh-TriadG61646,OG0003304
Tadh-TriadG51652,OG0003305
Tadh-wf-g396,OG0003306
Tadh-TriadG27257,OG0003307
Tadh-TriadG26765,OG0003308
Tadh-TriadG62491,OG0003309
Tadh-TriadG57557,OG0003310
Tadh-wf-g6626,OG0003311
Tadh-TriadG37896,OG0003312
Tadh-TriadG26114,OG0003313
Tadh-TriadG64023,OG0003314
Tadh-wf-g6602,OG0003315
Tadh-TriadG57562,OG0003316
Tadh-TriadG57563,OG0003317
Tadh-TriadG53871,OG0003318
Tadh-TriadG57603,OG0003319
Tadh-TriadG57604,OG0003319
Tadh-TriadG57946,OG0003320
Tadh-TriadG64014,OG0003321
Tadh-wf-g6382,OG0003322
Tadh-TriadG49959,OG0003323
Tadh-TriadG64020,OG0003324
Tadh-TriadG26229,OG0003325
Tadh-TriadG63155,OG0003326
Tadh-TriadG51743,OG0003327
Tadh-TriadG52000,OG0003328
Tadh-TriadG51869,OG0003329
Tadh-TriadG51870,OG0003329
Tadh-TriadG20201,OG0003330
Tadh-TriadG51853,OG0003331
Tadh-TriadG63074,OG0003333
Tadh-TriadG37272,OG0003334
Tadh-TriadG56944,OG0003335
Tadh-TriadG29414,OG0003336
Tadh-TriadG63790,OG0003336
Tadh-TriadG54011,OG0003337
Tadh-TriadG54991,OG0003338
Tadh-TriadG20606,OG0003340
Tadh-TriadG23176,OG0003341
Tadh-TriadG54053,OG0003341
Tadh-TriadG22890,OG0003342
Tadh-TriadG34897,OG0003343
Tadh-TriadG50096,OG0003343
Tadh-TriadG31828,OG0003344
Tadh-TriadG60998,OG0003344
Tadh-TriadG54046,OG0003345
Tadh-TriadG1773,OG0003347
Tadh-TriadG22982,OG0003348
Tadh-TriadG53787,OG0003350
Tadh-TriadG62562,OG0003351
Tadh-wf-g3715,OG0003351
Tadh-TriadG37028,OG0003352
Tadh-TriadG55390,OG0003353
Tadh-TriadG19675,OG0003354
Tadh-TriadG37025,OG0003355
Tadh-TriadG23540,OG0003356
Tadh-TriadG55331,OG0003357
Tadh-TriadG52370,OG0003359
Tadh-TriadG52371,OG0003359
Tadh-TriadG58431,OG0003360
Tadh-TriadG2488,OG0003361
Tadh-TriadG50357,OG0003362
Tadh-TriadG55363,OG0003364
Tadh-TriadG19492,OG0003365
Tadh-TriadG19511,OG0003366
Tadh-TriadG52412,OG0003366
Tadh-TriadG24290,OG0003367
Tadh-TriadG57907,OG0003368
Tadh-TriadG57908,OG0003368
Tadh-TriadG64068,OG0003369
Tadh-TriadG31423,OG0003370
Tadh-TriadG24631,OG0003371
Tadh-TriadG22230,OG0003372
Tadh-TriadG22397,OG0003373
Tadh-TriadG54460,OG0003373
Tadh-TriadG63333,OG0003374
Tadh-TriadG15482,OG0003375
Tadh-TriadG58066,OG0003376
Tadh-TriadG57912,OG0003377
Tadh-TriadG50463,OG0003378
Tadh-TriadG34553,OG0003379
Tadh-TriadG63335,OG0003379
Tadh-TriadG28077,OG0003381
Tadh-TriadG54316,OG0003385
Tadh-TriadG61824,OG0003386
Tadh-TriadG30983,OG0003387
Tadh-TriadG63741,OG0003388
Tadh-TriadG63739,OG0003389
Tadh-TriadG32818,OG0003391
Tadh-TriadG22109,OG0003392
Tadh-TriadG14905,OG0003394
Tadh-TriadG15889,OG0003394
Tadh-wf-g10804,OG0003395
Tadh-wf-g11589,OG0003395
Tadh-wf-g12272,OG0003395
Tadh-TriadG22902,OG0003396
Tadh-TriadG6732,OG0003397
Tadh-TriadG61221,OG0003398
Tadh-TriadG33901,OG0003399
Tadh-TriadG64432,OG0003400
Tadh-wf-g2537,OG0003400
Tadh-TriadG20192,OG0003401
Tadh-TriadG57197,OG0003402
Tadh-TriadG61300,OG0003403
Tadh-TriadG62066,OG0003404
Tadh-TriadG62031,OG0003405
Tadh-TriadG62867,OG0003405
Tadh-TriadG57022,OG0003406
Tadh-TriadG61203,OG0003407
Tadh-TriadG30088,OG0003408
Tadh-TriadG27191,OG0003409
Tadh-wf-g1405,OG0003410
Tadh-TriadG52736,OG0003411
Tadh-TriadG57150,OG0003412
Tadh-TriadG59812,OG0003413
Tadh-TriadG57187,OG0003414
Tadh-TriadG57188,OG0003414
Tadh-TriadG27232,OG0003416
Tadh-TriadG19638,OG0003417
Tadh-TriadG32160,OG0003418
Tadh-TriadG5203,OG0003418
Tadh-TriadG50356,OG0003420
Tadh-TriadG30133,OG0003421
Tadh-TriadG61223,OG0003422
Tadh-TriadG32265,OG0003423
Tadh-TriadG52087,OG0003424
Tadh-TriadG49551,OG0003425
Tadh-TriadG24667,OG0003427
Tadh-wf-g12270,OG0003427
Tadh-TriadG56047,OG0003428
Tadh-TriadG21873,OG0003429
Tadh-TriadG6101,OG0003429
Tadh-TriadG53777,OG0003430
Tadh-TriadG52234,OG0003431
Tadh-TriadG56011,OG0003433
Tadh-TriadG53891,OG0003434
Tadh-TriadG55196,OG0003435
Tadh-TriadG55197,OG0003435
Tadh-TriadG51292,OG0003436
Tadh-TriadG51380,OG0003437
Tadh-TriadG55255,OG0003438
Tadh-TriadG56002,OG0003439
Tadh-TriadG51276,OG0003440
Tadh-TriadG51277,OG0003440
Tadh-TriadG51278,OG0003440
Tadh-TriadG24372,OG0003441
Tadh-TriadG29882,OG0003442
Tadh-TriadG24576,OG0003443
Tadh-TriadG58067,OG0003444
Tadh-TriadG63161,OG0003445
Tadh-TriadG52187,OG0003446
Tadh-TriadG52192,OG0003447
Tadh-TriadG51283,OG0003448
Tadh-TriadG24020,OG0003449
Tadh-TriadG24469,OG0003450
Tadh-TriadG55577,OG0003451
Tadh-TriadG23779,OG0003452
Tadh-TriadG53007,OG0003453
Tadh-TriadG49644,OG0003454
Tadh-TriadG60144,OG0003455
Tadh-TriadG52557,OG0003456
Tadh-TriadG59360,OG0003457
Tadh-TriadG59859,OG0003458
Tadh-TriadG60142,OG0003459
Tadh-TriadG59864,OG0003460
Tadh-TriadG57148,OG0003461
Tadh-wf-g4585,OG0003462
Tadh-TriadG59895,OG0003463
Tadh-TriadG23436,OG0003464
Tadh-TriadG37040,OG0003465
Tadh-TriadG37535,OG0003466
Tadh-TriadG59069,OG0003468
Tadh-TriadG58319,OG0003469
Tadh-TriadG28528,OG0003470
Tadh-TriadG28606,OG0003471
Tadh-TriadG57229,OG0003472
Tadh-TriadG59686,OG0003473
Tadh-TriadG59687,OG0003473
Tadh-TriadG26517,OG0003475
Tadh-wf-g8035,OG0003476
Tadh-TriadG58321,OG0003477
Tadh-TriadG64341,OG0003478
Tadh-TriadG28979,OG0003479
Tadh-TriadG28822,OG0003480
Tadh-TriadG6927,OG0003481
Tadh-TriadG28618,OG0003482
Tadh-TriadG59106,OG0003482
Tadh-TriadG59168,OG0003484
Tadh-wf-g7976,OG0003485
Tadh-TriadG54830,OG0003486
Tadh-TriadG54558,OG0003487
Tadh-TriadG18460,OG0003488
Tadh-hyp-clust810,OG0003489
Tadh-TriadG54680,OG0003490
Tadh-TriadG19124,OG0003491
Tadh-TriadG50037,OG0003492
Tadh-TriadG54589,OG0003493
Tadh-TriadG37369,OG0003494
Tadh-TriadG22848,OG0003495
Tadh-TriadG23331,OG0003496
Tadh-wf-g12008,OG0003496
Tadh-TriadG63775,OG0003497
Tadh-TriadG22163,OG0003498
Tadh-TriadG30950,OG0003499
Tadh-TriadG54282,OG0003500
Tadh-TriadG54283,OG0003500
Tadh-TriadG22262,OG0003501
Tadh-TriadG60366,OG0003502
Tadh-TriadG54190,OG0003503
Tadh-TriadG54798,OG0003504
Tadh-TriadG38365,OG0003506
Tadh-TriadG61071,OG0003506
Tadh-TriadG49541,OG0003507
Tadh-TriadG60765,OG0003508
Tadh-TriadG61457,OG0003509
Tadh-TriadG23024,OG0003510
Tadh-TriadG60773,OG0003511
Tadh-TriadG1604,OG0003512
Tadh-TriadG52029,OG0003514
Tadh-TriadG28365,OG0003515
Tadh-TriadG59870,OG0003516
Tadh-wf-g7388,OG0003517
Tadh-TriadG31722,OG0003518
Tadh-TriadG58543,OG0003519
Tadh-TriadG25309,OG0003520
Tadh-TriadG56988,OG0003520
Tadh-TriadG59574,OG0003521
Tadh-TriadG59575,OG0003521
Tadh-wf-g9934,OG0003521
Tadh-TriadG54756,OG0003522
Tadh-TriadG54759,OG0003522
Tadh-TriadG54760,OG0003522
Tadh-TriadG58703,OG0003523
Tadh-TriadG23050,OG0003524
Tadh-TriadG56139,OG0003525
Tadh-TriadG56140,OG0003525
Tadh-TriadG56142,OG0003525
Tadh-TriadG56143,OG0003525
Tadh-TriadG20412,OG0003526
Tadh-TriadG57431,OG0003527
Tadh-TriadG57437,OG0003527
Tadh-TriadG33394,OG0003528
Tadh-TriadG23088,OG0003529
Tadh-TriadG37552,OG0003530
Tadh-TriadG63860,OG0003530
Tadh-TriadG52086,OG0003531
Tadh-TriadG61691,OG0003532
Tadh-TriadG56227,OG0003533
Tadh-wf-g9267,OG0003533
Tadh-TriadG58909,OG0003534
Tadh-TriadG24784,OG0003535
Tadh-TriadG56537,OG0003536
Tadh-TriadG56538,OG0003536
Tadh-TriadG56542,OG0003536
Tadh-TriadG24642,OG0003537
Tadh-TriadG50197,OG0003537
Tadh-TriadG55623,OG0003537
Tadh-TriadG55625,OG0003537
Tadh-TriadG37880,OG0003538
Tadh-TriadG53786,OG0003539
Tadh-TriadG55364,OG0003539
Tadh-TriadG60044,OG0003539
Tadh-TriadG37279,OG0003540
Tadh-TriadG53319,OG0003541
Tadh-TriadG53320,OG0003541
Tadh-TriadG53321,OG0003541
Tadh-TriadG53322,OG0003541
Tadh-wf-g2075,OG0003541
Tadh-TriadG60414,OG0003542
Tadh-TriadG62543,OG0003542
Tadh-TriadG64273,OG0003542
Tadh-wf-g4933,OG0003543
Tadh-TriadG52464,OG0003544
Tadh-TriadG58798,OG0003545
Tadh-TriadG57972,OG0003546
Tadh-TriadG54712,OG0003547
Tadh-TriadG54713,OG0003547
Tadh-TriadG54703,OG0003548
Tadh-TriadG54707,OG0003548
Tadh-TriadG26233,OG0003549
Tadh-TriadG57348,OG0003550
Tadh-TriadG56887,OG0003551
Tadh-TriadG29297,OG0003597
Tadh-TriadG29304,OG0003597
Tadh-TriadG18407,OG0003598
Tadh-TriadG20748,OG0003599
Tadh-TriadG25051,OG0003600
Tadh-TriadG25814,OG0003601
Tadh-TriadG38449,OG0003602
Tadh-TriadG61556,OG0003602
Tadh-TriadG60972,OG0003603
Tadh-TriadG27098,OG0003605
Tadh-TriadG56474,OG0003606
Tadh-TriadG56125,OG0003607
Tadh-TriadG60035,OG0003608
Tadh-wf-g8981,OG0003608
Tadh-TriadG25871,OG0003609
